rank,d_model,nhead,num_layers,dropout,lr,batch_size,seq_len,threshold,balanced_val_score,val_f1,recall_down,recall_up,balance_penalty,val_loss,test_accuracy,test_f1,epochs_trained,time_seconds
1,32,4,2,0.1,0.002,32,7,0.51,0.6931,0.6957,0.686,0.6809,0.0051,0.594,0.6486,0.679,88,109.7
2,64,8,2,0.2,0.001,32,7,0.55,0.6831,0.69,0.686,0.6723,0.0136,0.6082,0.6441,0.6202,71,114.5
3,64,4,1,0.1,0.002,32,7,0.48,0.6826,0.6897,0.6667,0.6809,0.0142,0.6181,0.6059,0.5205,52,40.6
4,64,8,1,0.1,0.002,32,7,0.53,0.68,0.6938,0.6618,0.6894,0.0275,0.6204,0.6261,0.5808,33,26.1
5,32,8,1,0.2,0.002,32,5,0.54,0.6779,0.6824,0.6618,0.6709,0.0091,0.6386,0.6009,0.4606,39,22.3
6,64,8,2,0.2,0.001,32,5,0.5,0.6764,0.6767,0.6618,0.6624,0.0006,0.6275,0.6166,0.5341,43,52.8
7,32,4,1,0.1,0.001,64,7,0.53,0.6758,0.6768,0.6618,0.6638,0.002,0.6365,0.6081,0.5817,54,30.9
8,64,2,2,0.1,0.001,64,5,0.63,0.6747,0.6838,0.657,0.6751,0.0181,0.6367,0.6143,0.4941,38,32.1
9,32,4,2,0.1,0.002,64,5,0.49,0.6733,0.6781,0.657,0.6667,0.0097,0.6377,0.5987,0.4986,39,32.0
10,64,4,2,0.2,0.0005,64,5,0.5,0.6721,0.6739,0.6618,0.6582,0.0036,0.6269,0.6121,0.5362,53,51.1
11,32,2,2,0.1,0.002,64,5,0.51,0.6718,0.6724,0.657,0.6582,0.0012,0.6336,0.6188,0.5225,48,38.2
12,32,8,2,0.1,0.002,32,7,0.53,0.6702,0.6824,0.6522,0.6766,0.0244,0.6214,0.6396,0.6413,50,59.6
13,32,4,1,0.1,0.002,64,5,0.54,0.6701,0.6795,0.6522,0.6709,0.0187,0.6361,0.6121,0.5099,39,17.0
14,64,4,1,0.1,0.0005,64,5,0.51,0.6679,0.671,0.6522,0.6582,0.0061,0.6331,0.6076,0.5333,31,16.8
15,64,8,2,0.2,0.001,64,7,0.52,0.6677,0.6866,0.6473,0.6851,0.0378,0.6322,0.6464,0.6519,73,97.4
16,32,2,2,0.1,0.002,32,5,0.49,0.6672,0.6681,0.6522,0.654,0.0018,0.6405,0.6166,0.4865,45,43.6
17,64,4,2,0.1,0.001,32,7,0.5,0.667,0.6838,0.6473,0.6809,0.0335,0.6182,0.6126,0.5326,61,81.8
18,32,8,2,0.2,0.002,64,7,0.52,0.6647,0.6652,0.6522,0.6511,0.0011,0.6439,0.6194,0.5395,87,93.5
19,64,4,2,0.2,0.001,64,5,0.53,0.6641,0.6695,0.6473,0.6582,0.0109,0.6323,0.5987,0.4424,43,44.7
20,64,4,2,0.1,0.0005,64,7,0.5,0.6637,0.6667,0.657,0.6511,0.0059,0.6303,0.6126,0.6037,41,46.8
21,32,2,1,0.1,0.001,64,5,0.5,0.6633,0.6667,0.6473,0.654,0.0067,0.6401,0.6031,0.4381,36,16.5
22,64,8,1,0.1,0.001,32,7,0.54,0.6627,0.6667,0.6473,0.6553,0.008,0.6264,0.6081,0.4695,42,30.4
23,32,4,1,0.2,0.002,64,5,0.49,0.6626,0.6638,0.6473,0.6498,0.0024,0.638,0.6211,0.5015,49,24.6
24,32,4,2,0.1,0.001,64,5,0.45,0.6626,0.6638,0.6473,0.6498,0.0024,0.6415,0.6143,0.5764,39,30.3
25,64,4,2,0.1,0.0005,32,5,0.56,0.6626,0.6638,0.6473,0.6498,0.0024,0.6268,0.6009,0.5028,31,32.9
26,32,4,2,0.1,0.001,32,5,0.51,0.6623,0.6783,0.686,0.654,0.032,0.6282,0.5987,0.5042,44,41.3
27,64,8,1,0.1,0.0005,64,5,0.51,0.6613,0.6863,0.6377,0.6878,0.0501,0.6347,0.6076,0.4838,44,22.4
28,32,4,2,0.2,0.001,64,5,0.51,0.661,0.6709,0.6425,0.6624,0.0199,0.6377,0.6211,0.4735,54,47.9
29,32,8,2,0.1,0.002,64,5,0.42,0.661,0.6709,0.6425,0.6624,0.0199,0.6478,0.5964,0.4798,47,37.3
30,64,4,1,0.2,0.0005,64,5,0.49,0.661,0.6709,0.6425,0.6624,0.0199,0.6382,0.6099,0.5057,46,27.0
31,64,8,2,0.2,0.001,64,5,0.47,0.6602,0.6681,0.6425,0.6582,0.0157,0.6317,0.6278,0.5699,39,40.2
32,64,4,1,0.2,0.002,64,5,0.56,0.66,0.6609,0.6473,0.6456,0.0018,0.6268,0.6166,0.4865,33,19.2
33,64,2,2,0.2,0.0005,64,5,0.51,0.6599,0.6808,0.6377,0.6793,0.0416,0.6385,0.6099,0.4852,40,37.3
34,64,4,2,0.1,0.002,64,7,0.52,0.6596,0.6623,0.6522,0.6468,0.0054,0.6287,0.6419,0.5782,79,92.3
35,32,2,2,0.1,0.001,32,5,0.57,0.6595,0.6652,0.6425,0.654,0.0115,0.6276,0.5919,0.516,46,43.9
36,32,2,1,0.1,0.002,32,5,0.51,0.659,0.6623,0.6522,0.6456,0.0066,0.64,0.6211,0.5344,41,23.3
37,32,8,1,0.2,0.001,64,5,0.48,0.6587,0.6624,0.6425,0.6498,0.0073,0.6431,0.5942,0.4254,38,18.5
38,64,8,1,0.2,0.001,32,5,0.49,0.6586,0.6752,0.6377,0.6709,0.0332,0.6368,0.6121,0.4742,35,20.1
39,32,4,1,0.2,0.001,64,7,0.46,0.6581,0.6623,0.6425,0.6511,0.0086,0.6464,0.5991,0.454,60,36.0
40,64,4,1,0.2,0.001,32,5,0.5,0.6581,0.6638,0.657,0.6456,0.0114,0.6408,0.6121,0.4866,33,20.1
41,32,8,1,0.2,0.002,64,5,0.52,0.658,0.6595,0.6425,0.6456,0.0031,0.6372,0.6031,0.4416,32,15.7
42,32,8,2,0.2,0.001,32,5,0.53,0.658,0.6595,0.6425,0.6456,0.0031,0.6352,0.6188,0.4848,55,55.8
43,64,2,2,0.2,0.002,32,5,0.48,0.658,0.6595,0.6425,0.6456,0.0031,0.646,0.6099,0.522,40,51.7
44,64,4,1,0.1,0.001,64,5,0.51,0.658,0.6595,0.6425,0.6456,0.0031,0.6344,0.5942,0.493,39,19.8
45,32,2,2,0.1,0.001,64,5,0.55,0.6574,0.6849,0.6329,0.6878,0.0549,0.6294,0.6166,0.5341,47,39.4
46,32,4,1,0.1,0.001,32,5,0.54,0.6571,0.6695,0.6377,0.6624,0.0248,0.6271,0.6323,0.526,34,20.4
47,32,4,1,0.2,0.001,32,5,0.49,0.6571,0.6652,0.6618,0.6456,0.0163,0.6424,0.5987,0.4207,53,30.9
48,32,8,1,0.1,0.002,64,7,0.53,0.6565,0.6565,0.6425,0.6426,0.0,0.644,0.6126,0.5743,42,23.2
49,32,8,2,0.1,0.0005,32,7,0.54,0.6565,0.6565,0.6425,0.6426,0.0,0.6236,0.6059,0.5014,39,47.9
50,32,8,2,0.2,0.0005,64,5,0.52,0.6564,0.6667,0.6377,0.6582,0.0205,0.6368,0.5964,0.4079,61,48.2
51,32,8,2,0.2,0.0005,32,5,0.52,0.656,0.6566,0.6425,0.6414,0.0012,0.6386,0.6188,0.5029,72,71.2
52,32,8,2,0.1,0.001,32,5,0.45,0.6556,0.6638,0.6377,0.654,0.0163,0.644,0.6076,0.4838,44,42.1
53,64,2,2,0.1,0.001,32,7,0.48,0.6554,0.6794,0.6329,0.6809,0.048,0.6541,0.6081,0.479,45,58.0
54,64,4,1,0.2,0.001,64,5,0.52,0.6554,0.6765,0.6329,0.6751,0.0423,0.6422,0.6099,0.5606,52,27.8
55,64,4,2,0.2,0.002,64,5,0.57,0.655,0.658,0.6473,0.6414,0.006,0.6446,0.6076,0.5283,30,30.4
56,64,8,1,0.1,0.0005,32,5,0.54,0.655,0.658,0.6473,0.6414,0.006,0.6359,0.6099,0.5756,30,17.3
57,32,4,1,0.1,0.001,32,7,0.52,0.6542,0.6609,0.6377,0.6511,0.0134,0.6223,0.6284,0.5885,41,29.0
58,64,2,1,0.1,0.001,32,7,0.52,0.6542,0.6609,0.6377,0.6511,0.0134,0.6479,0.5991,0.5594,37,28.3
59,64,8,2,0.1,0.001,64,7,0.55,0.6542,0.6609,0.6377,0.6511,0.0134,0.6231,0.6329,0.5831,53,65.5
60,32,8,1,0.2,0.0005,32,5,0.5,0.6541,0.6581,0.6377,0.6456,0.0079,0.6449,0.6211,0.5633,43,24.4
61,32,8,1,0.1,0.001,32,5,0.51,0.654,0.6594,0.6522,0.6414,0.0108,0.6389,0.6031,0.5796,42,23.5
62,64,2,2,0.1,0.001,64,7,0.53,0.654,0.6738,0.6329,0.6723,0.0395,0.6375,0.5856,0.566,49,53.9
63,64,4,1,0.1,0.0005,32,7,0.53,0.6536,0.6608,0.657,0.6426,0.0145,0.6263,0.6239,0.5474,47,32.7
64,64,2,2,0.1,0.0005,32,7,0.52,0.6534,0.658,0.6377,0.6468,0.0091,0.6185,0.5901,0.4944,58,71.4
65,64,8,1,0.2,0.002,64,7,0.51,0.6534,0.658,0.6377,0.6468,0.0091,0.6379,0.6081,0.4423,46,39.0
66,32,2,1,0.2,0.001,32,5,0.44,0.6533,0.6552,0.6377,0.6414,0.0037,0.6517,0.5874,0.4177,37,21.2
67,32,4,1,0.2,0.002,32,5,0.51,0.653,0.6609,0.657,0.6414,0.0157,0.6441,0.6031,0.5305,27,17.2
68,64,2,1,0.2,0.001,32,5,0.49,0.6529,0.6807,0.628,0.6835,0.0555,0.6439,0.6188,0.5087,59,31.1
69,32,8,1,0.2,0.002,64,7,0.5,0.6527,0.6551,0.6377,0.6426,0.0049,0.6511,0.6126,0.5981,62,37.5
70,32,8,2,0.1,0.001,32,7,0.58,0.6527,0.6551,0.6377,0.6426,0.0049,0.6337,0.6239,0.5348,38,45.1
71,32,8,2,0.1,0.001,64,7,0.61,0.6527,0.6551,0.6377,0.6426,0.0049,0.6341,0.6059,0.4898,51,52.7
72,64,4,2,0.1,0.0005,32,7,0.45,0.6527,0.6551,0.6377,0.6426,0.0049,0.643,0.6306,0.5444,45,64.2
73,64,8,2,0.1,0.002,64,5,0.53,0.6526,0.6652,0.6329,0.6582,0.0254,0.636,0.6278,0.5538,40,53.2
74,32,8,2,0.1,0.0005,64,5,0.52,0.652,0.6523,0.6377,0.6371,0.0006,0.6374,0.6143,0.5764,33,25.8
75,32,4,1,0.1,0.002,32,7,0.53,0.6519,0.6522,0.6377,0.6383,0.0006,0.6218,0.6261,0.6391,41,28.0
76,32,2,1,0.2,0.002,32,5,0.47,0.6518,0.6624,0.6329,0.654,0.0212,0.6412,0.6031,0.4716,35,21.6
77,64,2,1,0.2,0.002,64,5,0.5,0.6511,0.6595,0.6329,0.6498,0.0169,0.6393,0.6076,0.5042,46,24.8
78,64,8,2,0.2,0.002,64,5,0.54,0.6511,0.6638,0.6667,0.6414,0.0253,0.6317,0.6166,0.5237,44,47.7
79,64,4,1,0.1,0.001,32,5,0.46,0.6502,0.6695,0.628,0.6667,0.0386,0.6367,0.6143,0.5784,38,22.6
80,32,2,2,0.1,0.0005,32,7,0.49,0.6496,0.6566,0.6329,0.6468,0.014,0.6372,0.6149,0.5237,38,46.9
81,64,2,2,0.2,0.0005,32,7,0.49,0.6496,0.6566,0.6329,0.6468,0.014,0.6366,0.6149,0.5416,39,56.4
82,32,8,2,0.2,0.002,64,5,0.48,0.6495,0.6667,0.628,0.6624,0.0344,0.6416,0.5964,0.4578,47,40.4
83,64,2,1,0.2,0.001,64,5,0.47,0.6495,0.6538,0.6329,0.6414,0.0085,0.6408,0.6256,0.5103,31,15.3
84,64,4,1,0.2,0.0005,32,5,0.45,0.6495,0.6667,0.628,0.6624,0.0344,0.6489,0.6143,0.545,32,18.2
85,64,4,2,0.1,0.001,64,5,0.55,0.649,0.6565,0.6522,0.6371,0.015,0.6314,0.6099,0.4942,30,26.3
86,32,2,2,0.1,0.0005,64,7,0.45,0.6488,0.6537,0.6329,0.6426,0.0097,0.653,0.5563,0.2836,55,58.2
87,64,4,1,0.1,0.0005,64,7,0.51,0.6488,0.6537,0.6329,0.6426,0.0097,0.6395,0.6036,0.5319,36,22.4
88,32,2,2,0.2,0.002,32,5,0.49,0.6487,0.6509,0.6329,0.6371,0.0043,0.6407,0.5874,0.4889,40,43.7
89,32,4,2,0.2,0.002,64,5,0.51,0.6487,0.6509,0.6329,0.6371,0.0043,0.637,0.5964,0.4156,57,49.0
90,64,2,2,0.2,0.001,32,5,0.49,0.6487,0.6509,0.6329,0.6371,0.0043,0.6365,0.5897,0.4726,54,56.2
91,64,8,1,0.2,0.001,64,5,0.49,0.6487,0.6638,0.628,0.6582,0.0302,0.6393,0.6009,0.454,38,21.9
92,64,2,1,0.1,0.001,64,7,0.47,0.648,0.6508,0.6329,0.6383,0.0054,0.6469,0.6036,0.4971,33,19.5
93,64,4,1,0.1,0.002,32,5,0.48,0.648,0.661,0.628,0.654,0.026,0.6418,0.6099,0.4971,30,16.9
94,32,2,2,0.2,0.002,64,5,0.54,0.6479,0.6479,0.6329,0.6329,0.0001,0.6345,0.6054,0.5269,64,57.0
95,64,8,2,0.2,0.0005,64,5,0.44,0.6479,0.6479,0.6329,0.6329,0.0001,0.6506,0.6009,0.4472,64,81.4
96,32,4,1,0.1,0.002,32,5,0.51,0.6477,0.6737,0.6232,0.6751,0.0519,0.6362,0.6233,0.5172,32,18.8
97,64,4,2,0.2,0.0005,32,7,0.52,0.6465,0.6581,0.628,0.6511,0.023,0.638,0.6239,0.5425,57,81.0
98,64,8,1,0.2,0.002,64,5,0.47,0.6465,0.6552,0.628,0.6456,0.0176,0.6407,0.6099,0.4821,40,30.7
99,64,8,1,0.1,0.002,32,5,0.51,0.6459,0.6806,0.6184,0.6878,0.0694,0.6357,0.6143,0.5351,31,17.5
100,32,4,1,0.2,0.0005,64,5,0.47,0.6457,0.6524,0.628,0.6414,0.0133,0.6474,0.6143,0.4625,57,27.1
101,64,8,2,0.1,0.0005,32,5,0.54,0.6457,0.6524,0.628,0.6414,0.0133,0.6327,0.6413,0.5676,43,50.0
102,32,8,2,0.2,0.001,32,7,0.51,0.6454,0.6521,0.6473,0.634,0.0133,0.6335,0.6194,0.6042,66,84.2
103,64,8,1,0.1,0.002,64,5,0.64,0.645,0.6522,0.6473,0.6329,0.0144,0.6407,0.6054,0.4568,36,18.5
104,32,4,2,0.1,0.0005,32,5,0.54,0.6449,0.6495,0.628,0.6371,0.0091,0.6278,0.6099,0.4852,57,54.7
105,64,4,1,0.1,0.001,64,7,0.45,0.6442,0.6624,0.6232,0.6596,0.0364,0.6534,0.6171,0.5251,35,22.2
106,64,4,1,0.1,0.002,64,5,0.54,0.6442,0.6596,0.6232,0.654,0.0308,0.6355,0.6211,0.5743,41,24.1
107,32,2,2,0.1,0.0005,64,5,0.5,0.6434,0.6567,0.6232,0.6498,0.0266,0.6395,0.5987,0.5175,64,50.2
108,32,2,2,0.2,0.001,32,5,0.54,0.6434,0.6567,0.6232,0.6498,0.0266,0.6413,0.5919,0.4485,35,38.5
109,64,8,1,0.1,0.001,64,5,0.56,0.6434,0.6567,0.6232,0.6498,0.0266,0.64,0.5987,0.4169,27,13.7
110,32,4,2,0.1,0.0005,64,5,0.49,0.6433,0.6436,0.628,0.6287,0.0007,0.6437,0.583,0.4151,44,36.5
111,32,8,1,0.2,0.0005,64,5,0.53,0.643,0.655,0.657,0.6329,0.0241,0.6386,0.6188,0.5894,53,24.5
112,64,8,1,0.1,0.001,32,5,0.52,0.643,0.655,0.657,0.6329,0.0241,0.6353,0.6031,0.5014,35,20.4
113,32,2,2,0.1,0.0005,32,5,0.49,0.6427,0.6538,0.6232,0.6456,0.0224,0.6355,0.5987,0.4958,38,37.8
114,32,8,2,0.2,0.001,64,5,0.52,0.6427,0.6538,0.6232,0.6456,0.0224,0.6298,0.583,0.363,55,47.3
115,32,4,2,0.2,0.0005,32,7,0.5,0.6426,0.6435,0.628,0.6298,0.0018,0.6519,0.6126,0.5962,71,95.5
116,64,8,2,0.1,0.0005,32,7,0.49,0.642,0.6538,0.6232,0.6468,0.0236,0.6191,0.6419,0.5954,47,65.6
117,64,8,2,0.2,0.002,32,5,0.5,0.642,0.6792,0.6135,0.6878,0.0742,0.6416,0.63,0.5326,83,95.9
118,64,2,1,0.1,0.002,32,5,0.6,0.6419,0.6464,0.6377,0.6287,0.009,0.636,0.5897,0.4756,30,15.6
119,64,8,2,0.1,0.0005,64,5,0.54,0.6419,0.6464,0.6377,0.6287,0.009,0.6338,0.5987,0.5687,45,39.5
120,64,8,2,0.2,0.002,64,7,0.5,0.6413,0.6477,0.6425,0.6298,0.0127,0.6451,0.6374,0.5882,89,126.4
121,32,4,1,0.1,0.001,64,5,0.54,0.6411,0.6481,0.6232,0.6371,0.0139,0.6351,0.6211,0.5806,37,16.3
122,32,8,1,0.2,0.001,64,7,0.46,0.6411,0.6638,0.6184,0.6638,0.0455,0.6571,0.6036,0.544,52,31.2
123,32,8,2,0.1,0.0005,32,5,0.51,0.6411,0.6481,0.6232,0.6371,0.0139,0.6288,0.6345,0.6128,49,43.1
124,32,8,1,0.1,0.002,64,5,0.5,0.6409,0.6478,0.6425,0.6287,0.0138,0.6366,0.6009,0.4403,37,16.8
125,32,8,1,0.2,0.001,32,5,0.48,0.6403,0.6582,0.6184,0.654,0.0357,0.6507,0.5964,0.4798,42,23.8
126,32,8,2,0.1,0.002,32,5,0.5,0.6403,0.6582,0.6184,0.654,0.0357,0.6403,0.583,0.4038,48,43.7
127,64,4,1,0.2,0.001,64,7,0.52,0.6396,0.645,0.6232,0.634,0.0109,0.6435,0.6081,0.4821,37,24.9
128,64,2,2,0.1,0.002,64,5,0.5,0.6395,0.6422,0.6232,0.6287,0.0055,0.6438,0.6211,0.5073,41,35.0
129,64,8,1,0.2,0.0005,64,5,0.48,0.6395,0.6422,0.6232,0.6287,0.0055,0.6402,0.6009,0.5572,49,28.1
130,32,4,1,0.1,0.0005,32,5,0.48,0.6388,0.6525,0.6184,0.6456,0.0272,0.6454,0.5874,0.3867,57,26.6
131,32,8,1,0.1,0.002,32,7,0.5,0.6388,0.6421,0.6232,0.6298,0.0066,0.6217,0.5811,0.5714,47,31.6
132,64,2,2,0.1,0.0005,32,5,0.52,0.6388,0.6525,0.6184,0.6456,0.0272,0.6257,0.6211,0.5827,42,40.2
133,32,2,1,0.2,0.002,64,5,0.55,0.6381,0.6496,0.6184,0.6414,0.023,0.636,0.5964,0.4194,45,23.3
134,64,8,1,0.1,0.0005,32,7,0.49,0.6381,0.6524,0.6184,0.6468,0.0285,0.6487,0.5743,0.6386,44,36.0
135,64,2,1,0.1,0.001,32,5,0.51,0.6379,0.6421,0.6329,0.6245,0.0084,0.6385,0.6031,0.4653,27,12.9
136,32,2,1,0.1,0.001,64,7,0.51,0.6374,0.6495,0.6184,0.6426,0.0242,0.6366,0.6014,0.528,43,30.2
137,64,8,2,0.1,0.002,64,7,0.51,0.6374,0.6495,0.6184,0.6426,0.0242,0.6516,0.6351,0.593,52,67.9
138,64,2,1,0.2,0.002,32,5,0.5,0.6373,0.6596,0.6135,0.6582,0.0447,0.6354,0.5874,0.4773,54,29.9
139,64,4,2,0.2,0.0005,32,5,0.5,0.6373,0.6596,0.6135,0.6582,0.0447,0.6363,0.6211,0.5827,59,63.1
140,64,4,2,0.2,0.001,32,5,0.51,0.6373,0.6467,0.6184,0.6371,0.0188,0.6386,0.6031,0.462,51,58.5
141,32,2,1,0.1,0.001,32,5,0.48,0.6369,0.6435,0.6377,0.6245,0.0132,0.6491,0.6031,0.528,45,22.5
142,64,2,2,0.1,0.002,64,7,0.52,0.6366,0.6466,0.6184,0.6383,0.0199,0.6285,0.6441,0.622,68,76.8
143,64,2,2,0.2,0.0005,32,5,0.52,0.6359,0.6449,0.6425,0.6245,0.018,0.6422,0.5942,0.4026,41,43.3
