rank,d_model,nhead,num_layers,dropout,lr,batch_size,seq_len,threshold,balanced_val_score,val_f1,recall_down,recall_up,balance_penalty,val_loss,test_accuracy,test_f1,epochs_trained,time_seconds
144,64,2,1,0.2,0.002,64,7,0.49,0.6358,0.6567,0.6135,0.6553,0.0418,0.6426,0.6171,0.575,33,21.4
145,64,2,2,0.2,0.001,64,7,0.49,0.6358,0.6436,0.6184,0.634,0.0157,0.6446,0.6171,0.5143,60,73.8
146,64,8,2,0.2,0.0005,32,5,0.48,0.6357,0.6409,0.6184,0.6287,0.0103,0.6424,0.6166,0.4606,39,48.8
147,32,2,1,0.1,0.0005,32,7,0.52,0.6351,0.6538,0.6135,0.6511,0.0375,0.6464,0.5833,0.4932,35,20.8
148,32,4,2,0.2,0.002,32,7,0.45,0.6351,0.6538,0.6135,0.6511,0.0375,0.6715,0.5946,0.4706,72,95.6
149,64,8,1,0.2,0.001,32,7,0.46,0.6351,0.6538,0.6135,0.6511,0.0375,0.6475,0.6104,0.4956,60,53.1
150,32,2,1,0.1,0.002,32,7,0.47,0.635,0.6407,0.6184,0.6298,0.0114,0.6496,0.5991,0.4671,30,20.8
151,64,2,1,0.1,0.0005,64,7,0.56,0.635,0.6407,0.6184,0.6298,0.0114,0.6423,0.6036,0.5368,45,27.1
152,64,4,2,0.1,0.001,32,5,0.53,0.635,0.6511,0.6135,0.6456,0.032,0.6421,0.6188,0.4785,29,31.0
153,32,4,2,0.2,0.002,32,5,0.46,0.6349,0.6364,0.6232,0.6203,0.0029,0.6533,0.6054,0.4465,46,50.1
154,32,8,1,0.1,0.0005,64,5,0.5,0.6349,0.6364,0.6232,0.6203,0.0029,0.6413,0.6121,0.577,44,21.0
155,64,2,1,0.1,0.001,64,5,0.52,0.6349,0.6379,0.6184,0.6245,0.0061,0.6411,0.6188,0.5087,35,16.2
156,64,4,2,0.1,0.0005,64,5,0.52,0.6349,0.6379,0.6184,0.6245,0.0061,0.6391,0.5762,0.3679,38,35.2
157,32,4,1,0.2,0.0005,32,7,0.48,0.6343,0.651,0.6135,0.6468,0.0333,0.6465,0.5968,0.5468,41,30.1
158,32,8,1,0.1,0.0005,64,7,0.47,0.6342,0.6377,0.6184,0.6255,0.0072,0.6659,0.5878,0.512,35,20.0
159,32,8,2,0.2,0.0005,64,7,0.47,0.6342,0.6376,0.628,0.6213,0.0067,0.6606,0.5923,0.4066,46,51.4
160,64,2,2,0.2,0.0005,64,7,0.51,0.6342,0.6377,0.6184,0.6255,0.0072,0.6508,0.5968,0.4281,55,66.7
161,64,4,1,0.2,0.0005,32,7,0.46,0.6342,0.6638,0.6087,0.6681,0.0594,0.6468,0.6014,0.452,53,49.5
162,64,8,2,0.1,0.001,32,5,0.53,0.6339,0.6377,0.628,0.6203,0.0078,0.633,0.5942,0.3946,44,63.5
163,64,4,2,0.1,0.002,64,5,0.49,0.6335,0.6453,0.6135,0.6371,0.0236,0.6452,0.6099,0.4821,34,30.1
164,64,4,2,0.2,0.001,64,7,0.53,0.6333,0.6348,0.6184,0.6213,0.0029,0.6414,0.6014,0.5496,59,74.4
165,64,2,1,0.2,0.0005,64,5,0.45,0.6327,0.6424,0.6135,0.6329,0.0194,0.6508,0.5964,0.4268,36,17.8
166,64,4,1,0.1,0.001,32,7,0.5,0.6327,0.6582,0.6087,0.6596,0.0509,0.6457,0.6194,0.5101,32,26.1
167,32,4,2,0.1,0.0005,64,7,0.48,0.632,0.6553,0.6087,0.6553,0.0466,0.6387,0.6036,0.4731,49,51.6
168,64,2,2,0.2,0.001,64,5,0.59,0.6319,0.6395,0.6135,0.6287,0.0152,0.641,0.5807,0.3987,30,28.0
169,32,2,1,0.2,0.002,64,7,0.5,0.6313,0.6525,0.6087,0.6511,0.0424,0.6548,0.6014,0.4554,37,22.3
170,32,2,1,0.1,0.001,32,7,0.48,0.6312,0.6393,0.6135,0.6298,0.0163,0.6466,0.6194,0.5493,43,29.1
171,32,2,1,0.2,0.001,64,5,0.47,0.6312,0.6497,0.6087,0.6456,0.0369,0.6467,0.6211,0.4925,64,31.3
172,64,2,1,0.2,0.0005,32,5,0.47,0.6312,0.6497,0.6087,0.6456,0.0369,0.6464,0.5919,0.4647,28,15.6
173,64,4,1,0.1,0.0005,32,5,0.5,0.6312,0.6497,0.6087,0.6456,0.0369,0.6314,0.6099,0.6184,37,21.4
174,64,8,1,0.2,0.002,32,7,0.52,0.6312,0.6393,0.6135,0.6298,0.0163,0.6406,0.5991,0.4258,38,37.9
175,32,2,1,0.1,0.002,64,5,0.53,0.6311,0.6366,0.6135,0.6245,0.0109,0.6413,0.6121,0.5664,38,18.2
176,32,4,2,0.2,0.0005,32,5,0.5,0.6309,0.632,0.6184,0.616,0.0023,0.6398,0.5919,0.4518,49,49.4
177,64,8,2,0.1,0.001,64,5,0.46,0.6309,0.632,0.6184,0.616,0.0023,0.648,0.6121,0.4644,40,38.5
178,64,8,1,0.1,0.002,64,7,0.51,0.6304,0.6364,0.6135,0.6255,0.012,0.6459,0.6036,0.4824,47,31.9
179,32,4,1,0.1,0.002,64,7,0.53,0.6301,0.6332,0.6232,0.617,0.0062,0.6403,0.5991,0.4734,52,29.5
180,64,2,1,0.2,0.001,64,7,0.5,0.6301,0.6332,0.6232,0.617,0.0062,0.6479,0.5788,0.4905,30,19.9
181,64,4,1,0.1,0.002,64,7,0.54,0.6301,0.6332,0.6232,0.617,0.0062,0.645,0.5946,0.4444,28,18.5
182,64,8,2,0.2,0.002,32,7,0.58,0.6301,0.6332,0.6232,0.617,0.0062,0.6489,0.5878,0.5547,29,42.1
183,64,4,1,0.2,0.002,64,7,0.52,0.6298,0.675,0.599,0.6894,0.0903,0.6327,0.5991,0.5365,42,28.9
184,64,8,1,0.2,0.0005,64,7,0.43,0.6298,0.6467,0.6087,0.6426,0.0339,0.6597,0.5991,0.4671,51,36.6
185,64,8,1,0.1,0.0005,64,7,0.49,0.6295,0.6334,0.6135,0.6213,0.0078,0.6452,0.5721,0.6042,39,25.2
186,32,8,2,0.1,0.0005,64,7,0.53,0.6291,0.6346,0.628,0.617,0.011,0.6352,0.5878,0.5459,53,53.6
187,32,4,2,0.2,0.001,32,5,0.52,0.6289,0.654,0.6039,0.654,0.0501,0.6408,0.6076,0.4409,43,43.6
188,64,2,2,0.1,0.001,32,5,0.52,0.6289,0.641,0.6087,0.6329,0.0242,0.6404,0.6009,0.4295,33,32.1
189,64,8,2,0.1,0.001,32,7,0.51,0.6289,0.6568,0.6039,0.6596,0.0557,0.6495,0.5811,0.3758,34,53.0
190,64,4,2,0.2,0.002,32,7,0.58,0.6287,0.6304,0.6135,0.617,0.0035,0.6539,0.5968,0.5491,31,48.7
191,64,2,1,0.2,0.0005,64,7,0.45,0.6282,0.6539,0.6039,0.6553,0.0515,0.6552,0.5766,0.3816,36,23.1
192,64,2,2,0.1,0.0005,64,5,0.54,0.6281,0.6381,0.6087,0.6287,0.02,0.6383,0.6099,0.5057,35,30.0
193,64,8,1,0.2,0.001,64,7,0.47,0.6281,0.636,0.6329,0.617,0.0158,0.6612,0.6171,0.5029,39,26.5
194,32,8,2,0.2,0.002,32,5,0.49,0.6275,0.6483,0.6039,0.6456,0.0417,0.6485,0.5987,0.5201,28,28.8
195,64,8,1,0.1,0.001,64,7,0.47,0.6275,0.6511,0.6039,0.6511,0.0472,0.6429,0.6149,0.5671,41,26.7
196,32,2,2,0.1,0.001,64,7,0.49,0.6274,0.6379,0.6087,0.6298,0.0211,0.6469,0.5878,0.4756,45,48.3
197,32,2,2,0.1,0.002,32,7,0.48,0.6274,0.6379,0.6087,0.6298,0.0211,0.645,0.6059,0.4681,52,68.3
198,32,2,2,0.1,0.002,64,7,0.51,0.6271,0.6275,0.6135,0.6128,0.0008,0.6573,0.6171,0.5198,42,44.4
199,32,4,1,0.2,0.002,64,7,0.48,0.6271,0.6275,0.6135,0.6128,0.0008,0.6535,0.6014,0.4381,30,18.6
200,64,4,1,0.2,0.002,32,7,0.48,0.6271,0.6275,0.6135,0.6128,0.0008,0.6408,0.5946,0.4375,42,33.1
201,32,4,1,0.1,0.0005,64,5,0.45,0.6267,0.6454,0.6039,0.6414,0.0375,0.659,0.6009,0.5528,44,19.1
202,32,2,1,0.2,0.0005,64,7,0.44,0.6266,0.635,0.6087,0.6255,0.0168,0.6558,0.5811,0.4329,49,31.1
203,32,8,2,0.2,0.0005,32,7,0.51,0.6266,0.635,0.6087,0.6255,0.0168,0.6434,0.6149,0.5183,66,85.0
204,32,2,1,0.2,0.0005,32,5,0.47,0.6265,0.6323,0.6087,0.6203,0.0116,0.6506,0.5852,0.3771,50,29.4
205,32,4,1,0.2,0.001,32,7,0.56,0.626,0.6288,0.6184,0.6128,0.0056,0.6499,0.5878,0.4,32,23.1
206,64,2,2,0.1,0.0005,64,7,0.48,0.6257,0.632,0.6087,0.6213,0.0126,0.6521,0.5878,0.5014,51,58.7
207,32,2,2,0.2,0.002,32,7,0.48,0.6252,0.6424,0.6039,0.6383,0.0344,0.6519,0.6081,0.5193,54,72.5
208,32,4,2,0.1,0.001,64,7,0.52,0.625,0.6302,0.6232,0.6128,0.0104,0.6475,0.6239,0.6071,55,55.1
209,64,2,1,0.2,0.002,32,7,0.5,0.625,0.6302,0.6232,0.6128,0.0104,0.6432,0.6059,0.5308,40,31.2
210,64,2,1,0.1,0.002,32,7,0.49,0.6249,0.6291,0.6087,0.617,0.0083,0.6502,0.5923,0.418,35,23.7
211,64,8,2,0.1,0.0005,64,7,0.44,0.6249,0.6291,0.6087,0.617,0.0083,0.6418,0.6149,0.5671,38,46.0
212,64,8,1,0.2,0.0005,32,5,0.48,0.6248,0.6263,0.6087,0.6118,0.0031,0.6486,0.5852,0.4164,28,19.6
213,32,2,2,0.2,0.001,64,7,0.48,0.6244,0.6395,0.6039,0.634,0.0302,0.6512,0.6059,0.5679,73,84.8
214,32,8,2,0.2,0.002,32,7,0.5,0.6244,0.6525,0.599,0.6553,0.0563,0.6405,0.6081,0.5348,56,74.0
215,64,2,1,0.1,0.002,64,5,0.48,0.6244,0.6498,0.599,0.6498,0.0508,0.6384,0.6054,0.5707,35,17.4
216,32,4,2,0.2,0.001,64,7,0.51,0.6241,0.6261,0.6087,0.6128,0.0041,0.642,0.6036,0.4568,40,44.7
217,32,8,2,0.1,0.002,64,7,0.57,0.6241,0.6261,0.6087,0.6128,0.0041,0.6488,0.5991,0.5412,35,36.0
218,32,2,2,0.1,0.001,32,7,0.58,0.624,0.6316,0.628,0.6128,0.0153,0.6439,0.5788,0.4063,29,36.8
219,32,2,2,0.2,0.0005,64,5,0.47,0.6237,0.6469,0.599,0.6456,0.0465,0.6443,0.5897,0.4116,57,51.1
220,32,2,1,0.1,0.0005,64,7,0.44,0.6236,0.6366,0.6039,0.6298,0.0259,0.658,0.5698,0.3819,45,25.1
221,32,2,1,0.2,0.002,32,7,0.49,0.6234,0.6625,0.5942,0.6723,0.0781,0.6486,0.6036,0.4854,34,25.3
222,64,8,1,0.2,0.0005,32,7,0.49,0.622,0.6307,0.6039,0.6213,0.0174,0.6511,0.5721,0.3581,33,25.7
223,32,4,2,0.2,0.0005,64,5,0.51,0.6219,0.628,0.6039,0.616,0.0122,0.6446,0.5874,0.3907,42,37.3
224,64,4,2,0.2,0.0005,64,7,0.47,0.6219,0.6344,0.6377,0.6128,0.0249,0.6539,0.6059,0.4582,34,43.5
225,64,2,2,0.2,0.002,64,5,0.51,0.6216,0.6346,0.6377,0.6118,0.0259,0.6468,0.6054,0.4323,33,31.7
226,64,8,2,0.2,0.0005,64,7,0.48,0.6211,0.6277,0.6039,0.617,0.0132,0.6532,0.5856,0.4556,52,86.2
227,64,2,1,0.1,0.0005,64,5,0.47,0.621,0.625,0.6039,0.6118,0.0079,0.6532,0.5919,0.48,34,17.0
228,32,8,2,0.2,0.001,64,7,0.45,0.6196,0.6611,0.5894,0.6723,0.083,0.641,0.5878,0.5067,68,74.4
229,32,8,1,0.2,0.002,32,7,0.52,0.6194,0.6217,0.6039,0.6085,0.0046,0.6528,0.6014,0.4685,28,20.1
230,32,8,1,0.2,0.001,32,7,0.45,0.6184,0.6708,0.5845,0.6894,0.1048,0.6481,0.6149,0.5128,60,42.0
231,64,2,1,0.1,0.0005,32,5,0.48,0.6184,0.6398,0.5942,0.6371,0.0429,0.6487,0.5919,0.4277,39,20.3
232,32,4,1,0.1,0.0005,64,7,0.53,0.6179,0.6201,0.6087,0.6043,0.0044,0.6454,0.5901,0.5,40,22.2
233,32,2,2,0.2,0.0005,32,5,0.48,0.6176,0.6369,0.5942,0.6329,0.0387,0.6459,0.5852,0.3894,44,48.3
234,64,4,1,0.2,0.002,32,5,0.51,0.6172,0.6625,0.5845,0.6751,0.0906,0.6405,0.5964,0.441,40,22.4
235,64,8,1,0.2,0.002,32,5,0.52,0.6169,0.6471,0.5894,0.6498,0.0604,0.6407,0.6099,0.4663,38,21.1
236,32,2,1,0.2,0.0005,32,7,0.47,0.6168,0.6313,0.6377,0.6085,0.0292,0.6666,0.6059,0.5098,71,51.6
237,32,4,1,0.2,0.0005,64,7,0.46,0.6168,0.6498,0.5894,0.6553,0.0659,0.6542,0.6171,0.5573,58,35.8
238,32,2,2,0.2,0.0005,64,7,0.42,0.6157,0.6204,0.599,0.6085,0.0095,0.6679,0.5698,0.3696,30,34.2
239,32,8,1,0.2,0.0005,32,7,0.5,0.6152,0.6309,0.5942,0.6255,0.0313,0.653,0.5946,0.4798,41,29.5
240,64,2,1,0.2,0.0005,32,7,0.5,0.6148,0.6174,0.599,0.6043,0.0052,0.6513,0.5878,0.4078,30,21.9
241,64,2,1,0.2,0.001,32,7,0.54,0.6147,0.6341,0.6473,0.6085,0.0388,0.6481,0.6014,0.4899,32,25.7
242,32,8,1,0.1,0.001,64,5,0.46,0.6144,0.6253,0.5942,0.616,0.0218,0.6553,0.5762,0.3803,27,12.0
243,32,8,1,0.1,0.001,32,7,0.48,0.6139,0.6144,0.599,0.6,0.001,0.6535,0.5495,0.375,54,38.3
244,32,4,1,0.2,0.001,64,5,0.45,0.6135,0.6223,0.5942,0.6118,0.0176,0.6522,0.5987,0.4657,29,14.7
245,32,8,1,0.1,0.001,64,7,0.49,0.6131,0.6354,0.5894,0.634,0.0447,0.6509,0.6081,0.4821,40,24.3
246,32,8,1,0.1,0.002,32,5,0.5,0.613,0.6327,0.5894,0.6287,0.0393,0.6412,0.5942,0.4843,25,13.3
247,32,4,2,0.2,0.001,32,7,0.49,0.6127,0.622,0.5942,0.6128,0.0186,0.6577,0.5766,0.3896,28,37.9
248,64,4,1,0.2,0.0005,64,7,0.47,0.6127,0.622,0.5942,0.6128,0.0186,0.6577,0.5968,0.4592,36,25.8
249,32,2,1,0.1,0.0005,32,5,0.49,0.6126,0.6174,0.6087,0.5992,0.0095,0.651,0.5762,0.4,30,18.2
250,32,8,2,0.1,0.001,64,5,0.52,0.6118,0.6164,0.5942,0.6034,0.0092,0.6503,0.5942,0.4843,41,32.7
251,32,2,2,0.2,0.001,32,7,0.5,0.6117,0.6184,0.6135,0.6,0.0135,0.6507,0.5743,0.3883,42,57.0
252,64,2,1,0.1,0.002,64,7,0.44,0.6115,0.6296,0.5894,0.6255,0.0362,0.654,0.5923,0.4361,26,15.3
253,32,2,1,0.1,0.002,64,7,0.47,0.6107,0.6266,0.5894,0.6213,0.0319,0.6514,0.5901,0.4583,33,19.1
254,32,8,1,0.1,0.0005,32,5,0.48,0.6098,0.621,0.5894,0.6118,0.0224,0.6455,0.5964,0.4798,39,17.9
255,32,2,1,0.2,0.001,64,7,0.46,0.6097,0.6114,0.599,0.5957,0.0033,0.6568,0.5766,0.3896,41,24.7
256,32,4,2,0.1,0.001,32,7,0.56,0.6093,0.634,0.5845,0.634,0.0495,0.6361,0.5968,0.4592,42,49.7
257,32,4,1,0.2,0.002,32,7,0.46,0.6085,0.6311,0.5845,0.6298,0.0452,0.6551,0.5878,0.4039,44,33.8
258,32,2,2,0.2,0.0005,32,7,0.49,0.6081,0.6177,0.5894,0.6085,0.0191,0.6554,0.5856,0.3867,37,49.1
259,32,4,2,0.1,0.002,64,7,0.54,0.6076,0.614,0.6087,0.5957,0.013,0.658,0.6059,0.4838,27,28.5
260,32,2,2,0.2,0.002,64,7,0.49,0.6075,0.6239,0.6329,0.6,0.0329,0.6554,0.5968,0.5175,51,57.8
261,32,4,2,0.2,0.0005,64,7,0.47,0.6064,0.6117,0.5894,0.6,0.0106,0.6727,0.5833,0.4444,29,33.0
262,32,2,2,0.2,0.001,64,5,0.52,0.6063,0.6329,0.5797,0.6329,0.0532,0.6511,0.5695,0.3766,30,25.2
263,64,8,2,0.2,0.0005,32,7,0.55,0.6052,0.6194,0.5845,0.6128,0.0282,0.648,0.5788,0.3909,33,51.1
264,64,4,2,0.2,0.002,32,5,0.62,0.6041,0.6373,0.5749,0.6414,0.0665,0.6448,0.5717,0.3898,32,36.5
265,32,8,1,0.2,0.0005,64,7,0.47,0.604,0.64,0.5749,0.6468,0.0719,0.6598,0.5788,0.4316,45,28.1
266,64,4,2,0.1,0.001,64,7,0.46,0.6018,0.6314,0.5749,0.634,0.0592,0.6512,0.6081,0.5193,41,49.0
267,64,4,2,0.2,0.001,32,7,0.54,0.6013,0.6123,0.6135,0.5915,0.022,0.6408,0.6014,0.4779,50,76.8
268,32,8,1,0.1,0.0005,32,7,0.5,0.5969,0.6137,0.5749,0.6085,0.0336,0.6542,0.5698,0.2846,42,29.7
269,32,2,1,0.2,0.001,32,7,0.46,0.5927,0.6229,0.5652,0.6255,0.0603,0.6602,0.5653,0.318,34,25.2
270,32,4,1,0.1,0.0005,32,7,0.49,0.592,0.6049,0.6087,0.583,0.0257,0.6599,0.5968,0.5096,33,24.2
271,64,2,2,0.2,0.001,32,7,0.54,0.5918,0.646,0.5556,0.6638,0.1083,0.6487,0.5901,0.5108,69,92.2
272,32,2,1,0.1,0.0005,64,5,0.46,0.5843,0.587,0.5749,0.5696,0.0053,0.6657,0.5561,0.3028,26,11.1
273,32,4,2,0.1,0.0005,32,7,0.49,0.5786,0.5966,0.5556,0.5915,0.0359,0.6805,0.5518,0.6075,21,26.8
274,64,2,1,0.1,0.0005,32,7,0.45,0.5768,0.5905,0.5556,0.583,0.0274,0.6682,0.5495,0.2754,24,17.1
275,32,4,1,0.2,0.0005,32,5,0.46,0.5578,0.5809,0.599,0.5527,0.0463,0.6798,0.5605,0.3875,23,14.1
276,64,2,2,0.1,0.002,32,7,0.55,0.5558,0.6384,0.5072,0.6723,0.1651,0.6666,0.5383,0.533,31,38.1
277,64,4,2,0.1,0.002,32,5,0.53,0.5555,0.6331,0.5072,0.6624,0.1552,0.6733,0.5717,0.3819,55,57.6
278,64,2,2,0.1,0.002,32,5,0.52,0.553,0.6373,0.5024,0.6709,0.1685,0.6735,0.5538,0.3344,32,32.1
279,32,4,2,0.2,0.002,64,7,0.43,0.5529,0.5955,0.6425,0.5574,0.0851,0.6636,0.5833,0.4308,32,36.7
280,64,4,1,0.2,0.001,32,7,0.49,0.5366,0.566,0.5072,0.566,0.0587,0.6806,0.5068,0.1275,21,18.6
281,32,2,1,0.2,0.0005,64,5,0.49,0.524,0.5649,0.4879,0.5696,0.0817,0.6792,0.5269,0.1317,23,11.6
282,64,4,2,0.1,0.002,32,7,0.46,0.5198,0.6654,0.4493,0.7404,0.2912,0.6705,0.5856,0.5577,35,46.8
283,64,4,2,0.2,0.002,64,7,0.46,0.4446,0.5273,0.6377,0.4723,0.1653,0.6745,0.5405,0.184,30,39.0
284,64,2,2,0.2,0.002,32,7,0.5,0.4223,0.5036,0.6135,0.4511,0.1625,0.6818,0.5541,0.3077,23,31.2
285,32,4,2,0.1,0.002,32,5,0.1,0.196,0.696,0.0,1.0,1.0,0.6817,0.4888,0.6566,30,26.8
286,64,8,2,0.1,0.002,32,5,0.1,0.196,0.696,0.0,1.0,1.0,0.6833,0.4888,0.6566,24,28.2
287,64,2,2,0.2,0.002,64,7,0.1,0.1942,0.6942,0.0,1.0,1.0,0.6834,0.4865,0.6545,30,37.8
288,64,8,2,0.1,0.002,32,7,0.1,0.1942,0.6942,0.0,1.0,1.0,0.6832,0.4865,0.6545,49,78.0
