date,active_addresses
2022-01-27,71349.61251296606
2022-01-28,63364.278883376726
2022-01-29,48990.75112827308
2022-01-30,41723.322028477036
2022-01-31,59078.702110576254
2022-02-01,57807.275053393874
2022-02-02,54578.1741069537
2022-02-03,52972.173728045236
2022-02-04,83803.12648515751
2022-02-05,55996.129253805135
2022-02-06,45993.08206321134
2022-02-07,81608.18280239927
2022-02-08,94251.910099257
2022-02-09,66233.64858351572
2022-02-10,91581.15240255698
2022-02-11,76801.67501171281
2022-02-12,51720.93561453145
2022-02-13,42002.66540835057
2022-02-14,59343.83329779487
2022-02-15,64739.98438503974
2022-02-16,56394.175415546546
2022-02-17,74783.64748186112
2022-02-18,66416.34448368767
2022-02-19,39139.067246750004
2022-02-20,52257.127459310694
2022-02-21,83427.5708334232
2022-02-22,72636.69252117538
2022-02-23,62253.75956255916
2022-02-24,132159.65508854133
2022-02-25,75635.39577756092
2022-02-26,49769.657181196315
2022-02-27,66815.58296515561
2022-02-28,101690.23972275112
2022-03-01,92541.3515209718
2022-03-02,83150.36554911714
2022-03-03,71139.78127969256
2022-03-04,81250.35952523389
2022-03-05,48368.854940033736
2022-03-06,56259.3546829161
2022-03-07,81335.47292868071
2022-03-08,73444.26777948985
2022-03-09,91985.95432378461
2022-03-10,88549.58256311151
2022-03-11,75120.50916644058
2022-03-12,41646.113304267616
2022-03-13,49294.37497081249
2022-03-14,69300.23000820234
2022-03-15,68194.26517174384
2022-03-16,112879.01688414029
2022-03-17,62711.14393026958
2022-03-18,98076.09434908914
2022-03-19,56030.340275898496
2022-03-20,57349.81547653505
2022-03-21,70136.15878210591
2022-03-22,91189.67459287157
2022-03-23,71923.78586666555
2022-03-24,88449.65201147136
2022-03-25,87114.54643167005
2022-03-26,48296.30855618824
2022-03-27,80237.7835517635
2022-03-28,103605.40495455968
2022-03-29,89458.48141197998
2022-03-30,83579.95273980082
2022-03-31,94958.60780205799
2022-04-01,108735.41362832264
2022-04-02,83587.67490379272
2022-04-03,72412.30496125144
2022-04-04,92600.43899748778
2022-04-05,84453.8789784979
2022-04-06,112242.14844807154
2022-04-07,74371.38844079239
2022-04-08,77545.53102289104
2022-04-09,45732.873573469646
2022-04-10,50302.24557719711
2022-04-11,96732.2315050572
2022-04-12,88302.93936078592
2022-04-13,78899.24393466827
2022-04-14,69356.76765923788
2022-04-15,61991.00596286744
2022-04-16,47962.074889416086
2022-04-17,54385.688224296406
2022-04-18,96034.93108220749
2022-04-19,72095.49236996053
2022-04-20,79265.16656697138
2022-04-21,100786.37452166415
2022-04-22,79812.75049497951
2022-04-23,45981.468224685734
2022-04-24,51185.296558132766
2022-04-25,100994.21166682507
2022-04-26,98496.4275378651
2022-04-27,88273.0629283237
2022-04-28,96600.57486768662
2022-04-29,87993.77663628537
2022-04-30,68085.17504562391
2022-05-01,76937.96759957261
2022-05-02,93805.2697555851
2022-05-03,77861.65063635903
2022-05-04,104722.96795859681
2022-05-05,122821.06489654766
2022-05-06,107689.54375071172
2022-05-07,69453.34181600322
2022-05-08,104747.57824056047
2022-05-09,180516.473083029
2022-05-10,170417.38503224167
2022-05-11,200556.36854288494
2022-05-12,190869.77856069588
2022-05-13,122065.63470288746
2022-05-14,81431.56465961739
2022-05-15,73611.7719360013
2022-05-16,92925.57362522365
2022-05-17,82917.75411840933
2022-05-18,89139.96015465686
2022-05-19,96229.43783605038
2022-05-20,87613.08077148088
2022-05-21,49220.56518667427
2022-05-22,61633.926388955704
2022-05-23,89704.64488672905
2022-05-24,75837.42872023137
2022-05-25,78426.14751366671
2022-05-26,104779.72773533328
2022-05-27,104231.75858695593
2022-05-28,101204.62138028438
2022-05-29,51554.242626124986
2022-05-30,111913.33632490813
2022-05-31,95559.18552750991
2022-06-01,117206.7658591585
2022-06-02,82866.71978768238
2022-06-03,74581.02110892143
2022-06-04,47264.633026297524
2022-06-05,49189.92135933586
2022-06-06,91026.36752055473
2022-06-07,116167.2313066221
2022-06-08,86167.58265600598
2022-06-09,61806.22830560702
2022-06-10,85100.29833818057
2022-06-11,77632.65876701244
2022-06-12,97340.00242311059
2022-06-13,194332.72495653565
2022-06-14,145066.1705096116
2022-06-15,156458.75456201928
2022-06-16,88851.35070339715
2022-06-17,77307.40705165932
2022-06-18,119695.93742086444
2022-06-19,100664.30134934119
2022-06-20,87809.89644561028
2022-06-21,82543.7577629392
2022-06-22,81417.10424486095
2022-06-23,74616.77856570542
2022-06-24,71111.29527336996
2022-06-25,52348.1963554193
2022-06-26,51364.15144081941
2022-06-27,59736.782848739116
2022-06-28,60921.618854693465
2022-06-29,67107.95358900113
2022-06-30,74842.27708179918
2022-07-01,87664.84776171774
2022-07-02,51572.85495570834
2022-07-03,46701.76392159378
2022-07-04,61528.80550000919
2022-07-05,76119.62185896261
2022-07-06,70088.86226000749
2022-07-07,73553.6482654631
2022-07-08,142177.7564005393
2022-07-09,84455.3714310501
2022-07-10,81741.9594738586
2022-07-11,68810.41306288374
2022-07-12,73540.10713694869
2022-07-13,94146.57705133186
2022-07-14,88779.4571825996
2022-07-15,73811.799590106
2022-07-16,69245.50987074742
2022-07-17,65327.34011653846
2022-07-18,113897.7975981087
2022-07-19,138944.89192232344
2022-07-20,122326.12741232051
2022-07-21,95823.601615227
2022-07-22,89528.27860455765
2022-07-23,68444.42562979028
2022-07-24,67144.29586843056
2022-07-25,101361.28461216902
2022-07-26,81559.22656175918
2022-07-27,90489.61879300386
2022-07-28,114575.66747704246
2022-07-29,102252.2159567309
2022-07-30,80201.67933966195
2022-07-31,67110.3799302687
2022-08-01,73651.05494271097
2022-08-02,80888.44410508263
2022-08-03,74901.91228070596
2022-08-04,71574.14339082323
2022-08-05,82290.27677369244
2022-08-06,45526.26606768314
2022-08-07,45265.72135350026
2022-08-08,81419.24509281656
2022-08-09,67116.44123316444
2022-08-10,93562.48204215203
2022-08-11,105784.69481726576
2022-08-12,77687.45080562134
2022-08-13,65496.99722467511
2022-08-14,65516.33593114328
2022-08-15,100076.09679957507
2022-08-16,79077.55200957757
2022-08-17,88132.33181826318
2022-08-18,67663.19751862843
2022-08-19,115422.53713911894
2022-08-20,78627.32671169391
2022-08-21,65824.55259487657
2022-08-22,90226.18597173141
2022-08-23,90829.60832451821
2022-08-24,91068.86866449723
2022-08-25,88408.87136939996
2022-08-26,120600.15905051716
2022-08-27,85810.48641960372
2022-08-28,69427.45393871814
2022-08-29,92993.83282832649
2022-08-30,98252.16553308273
2022-08-31,94667.42954352716
2022-09-01,85996.54681510541
2022-09-02,82981.93506013603
2022-09-03,67279.79586253143
2022-09-04,71932.10167747067
2022-09-05,82097.12802707378
2022-09-06,123669.35489062911
2022-09-07,100407.33915894866
2022-09-08,91730.5373087084
2022-09-09,138102.4374099426
2022-09-10,105176.95359423224
2022-09-11,98282.34401592468
2022-09-12,143067.45155527096
2022-09-13,145572.0326098702
2022-09-14,107908.37684320542
2022-09-15,103681.86720888101
2022-09-16,85829.38414847334
2022-09-17,71110.33559027589
2022-09-18,89053.08847380898
2022-09-19,114474.85047976661
2022-09-20,104828.22548680387
2022-09-21,132102.64669650508
2022-09-22,117206.62506282312
2022-09-23,110825.15938090981
2022-09-24,74507.21298875284
2022-09-25,66558.68913143377
2022-09-26,125791.5413440735
2022-09-27,166885.4407960352
2022-09-28,151214.0924050053
2022-09-29,116927.613382761
2022-09-30,125297.05106308476
2022-10-01,53336.887668756135
2022-10-02,59167.66995723602
2022-10-03,86859.01441748644
2022-10-04,102252.29841155534
2022-10-05,94663.32005137834
2022-10-06,98901.94762440129
2022-10-07,83276.31084148125
2022-10-08,46834.54305749896
2022-10-09,47973.79060049406
2022-10-10,78141.10502067313
2022-10-11,81806.71086084921
2022-10-12,71089.60932687605
2022-10-13,125993.95778900755
2022-10-14,109560.88058914857
2022-10-15,46135.93897996765
2022-10-16,51255.1561666676
2022-10-17,78276.53113338219
2022-10-18,87130.50033895971
2022-10-19,63895.827890997876
2022-10-20,69789.77714255302
2022-10-21,92485.05071208102
2022-10-22,45885.78913827547
2022-10-23,63050.75683479218
2022-10-24,86054.11559165764
2022-10-25,136085.14985365918
2022-10-26,167810.057775673
2022-10-27,141394.9952034844
2022-10-28,125352.52001822053
2022-10-29,115024.29673456517
2022-10-30,89712.8821034612
2022-10-31,130121.4766868744
2022-11-01,113455.67059828616
2022-11-02,158282.74585108776
2022-11-03,123170.08213579693
2022-11-04,182560.058562596
2022-11-05,107833.34640057004
2022-11-06,99959.82271816458
2022-11-07,152466.49597254398
2022-11-08,339040.8397574964
2022-11-09,293203.84982272604
2022-11-10,237065.19567109342
2022-11-11,159192.93441034429
2022-11-12,84673.54395323923
2022-11-13,77526.12266333748
2022-11-14,141409.61947936093
2022-11-15,104281.42248197307
2022-11-16,96662.7118307041
2022-11-17,79405.86796776572
2022-11-18,76537.5278887325
2022-11-19,45890.86804945035
2022-11-20,60727.4230295341
2022-11-21,106646.45141168706
2022-11-22,87548.81893347665
2022-11-23,93908.50768052865
2022-11-24,74448.50177452296
2022-11-25,53219.26526191739
2022-11-26,51286.7605176327
2022-11-27,58250.04535413743
2022-11-28,79047.17746894267
2022-11-29,67190.42590792014
2022-11-30,84120.43692248891
2022-12-01,65234.99777648477
2022-12-02,55673.76052826508
2022-12-03,46208.712498518566
2022-12-04,47937.486139333574
2022-12-05,63279.531288269725
2022-12-06,56671.62158795094
2022-12-07,56060.40342626926
2022-12-08,58400.216508738886
2022-12-09,57921.03483963461
2022-12-10,36204.96480519804
2022-12-11,40238.68041191168
2022-12-12,55895.65035008705
2022-12-13,75889.38613241882
2022-12-14,72754.4554707651
2022-12-15,59733.22877484067
2022-12-16,68472.37630516724
2022-12-17,41210.549784261195
2022-12-18,31126.360578587643
2022-12-19,49067.37276752217
2022-12-20,64741.23111999266
2022-12-21,42405.425926602795
2022-12-22,46846.367165941774
2022-12-23,43677.10950579006
2022-12-24,27765.03224749109
2022-12-25,33212.0930728867
2022-12-26,33869.070074912386
2022-12-27,44871.8483307465
2022-12-28,48453.75292209567
2022-12-29,41235.212019687955
2022-12-30,45386.37586918494
2022-12-31,32023.39908493463
2023-01-01,26339.618544769943
2023-01-02,34469.7443761366
2023-01-03,39613.530365228195
2023-01-04,52488.393225801956
2023-01-05,39014.27152661834
2023-01-06,41068.31767100994
2023-01-07,21981.40132540171
2023-01-08,27833.960768136178
2023-01-09,53066.775237402704
2023-01-10,45042.11661721213
2023-01-11,52347.46998423301
2023-01-12,99642.54445186269
2023-01-13,83269.79829224279
2023-01-14,111029.47031226673
2023-01-15,54986.24022945045
2023-01-16,76338.86427659124
2023-01-17,71231.52974214274
2023-01-18,85493.92087366867
2023-01-19,60270.02971228833
2023-01-20,82056.36730704985
2023-01-21,92436.58635112453
2023-01-22,70508.9647952381
2023-01-23,75558.75445560242
2023-01-24,75234.99042028582
2023-01-25,87430.68264209552
2023-01-26,75100.41860497708
2023-01-27,72323.80123960353
2023-01-28,41921.003716176565
2023-01-29,78137.29978708293
2023-01-30,77515.89918256916
2023-01-31,65070.98217791636
2023-02-01,76027.61491991309
2023-02-02,91367.13953664257
2023-02-03,77166.780227477
2023-02-04,44560.47601411985
2023-02-05,55743.731243813956
2023-02-06,67883.71166209651
2023-02-07,77465.66354872267
2023-02-08,72289.70159235495
2023-02-09,92807.82754042213
2023-02-10,77153.50433401401
2023-02-11,46603.191627913024
2023-02-12,50776.84967721279
2023-02-13,68150.79037192109
2023-02-14,76339.1564143847
2023-02-15,92553.50438023874
2023-02-16,112023.52109516674
2023-02-17,117841.10845199422
2023-02-18,55918.0051468441
2023-02-19,72813.21924250189
2023-02-20,82592.66202732208
2023-02-21,89045.45122355557
2023-02-22,86047.73602322594
2023-02-23,86834.8942002258
2023-02-24,76393.71509264833
2023-02-25,45875.19161194778
2023-02-26,47424.65870774103
2023-02-27,64566.47692238265
2023-02-28,58510.65298859703
2023-03-01,70270.92302524643
2023-03-02,58086.212746641446
2023-03-03,74258.64738577392
2023-03-04,31814.908409998217
2023-03-05,37943.64145306649
2023-03-06,49443.81193869902
2023-03-07,64864.76259929901
2023-03-08,64212.6331796275
2023-03-09,86516.91673900893
2023-03-10,112768.86865568075
2023-03-11,85991.58102252432
2023-03-12,83423.67510153886
2023-03-13,140942.68120200885
2023-03-14,155633.1040773087
2023-03-15,124386.57863174696
2023-03-16,96493.31960146097
2023-03-17,144543.8609612594
2023-03-18,101784.33011989921
2023-03-19,107615.09640976686
2023-03-20,127572.98423132196
2023-03-21,102864.64535154746
2023-03-22,95114.16270479336
2023-03-23,69010.38763521715
2023-03-24,74024.74097923988
2023-03-25,38131.704937502866
2023-03-26,39543.10793605747
2023-03-27,51824.947604476074
2023-03-28,50670.15611186264
2023-03-29,58936.852804368384
2023-03-30,63924.21443524468
2023-03-31,54139.78130859264
2023-04-01,30989.924194118423
2023-04-02,35002.17697158259
2023-04-03,55721.61732090893
2023-04-04,43549.672356369745
2023-04-05,48586.534468477425
2023-04-06,39427.55945653224
2023-04-07,30947.785291238353
2023-04-08,26706.871050673566
2023-04-09,34690.69824352748
2023-04-10,54940.63079591488
2023-04-11,57330.7629130108
2023-04-12,53144.255419454115
2023-04-13,49827.117905144536
2023-04-14,64564.28750588848
2023-04-15,34022.15406820701
2023-04-16,36626.75389333006
2023-04-17,50922.562005764776
2023-04-18,55505.15358727033
2023-04-19,70010.85431750247
2023-04-20,60804.301014133765
2023-04-21,59149.2893696165
2023-04-22,37398.67107715698
2023-04-23,36429.101695503465
2023-04-24,50441.325938196176
2023-04-25,50527.04547392705
2023-04-26,90761.11591493031
2023-04-27,77367.30857118673
2023-04-28,49988.796164876396
2023-04-29,30380.65040375773
2023-04-30,41747.97051336014
2023-05-01,53154.71235744262
2023-05-02,46821.725248610084
2023-05-03,54486.37968873922
2023-05-04,44302.27572489081
2023-05-05,51105.99686801658
2023-05-06,45342.792982567036
2023-05-07,32200.53500720154
2023-05-08,54486.183756313854
2023-05-09,40256.079220401894
2023-05-10,58854.44960857185
2023-05-11,47652.05583314137
2023-05-12,55029.52724289099
2023-05-13,28490.270543978717
2023-05-14,28534.967942646792
2023-05-15,41067.08929385908
2023-05-16,36277.498059639234
2023-05-17,43137.86285208587
2023-05-18,43374.15701231748
2023-05-19,32079.805504610955
2023-05-20,20072.80588167774
2023-05-21,24638.765821628225
2023-05-22,31503.64801242559
2023-05-23,39026.935295797
2023-05-24,46440.43658037425
2023-05-25,39465.49259921159
2023-05-26,36218.74742015602
2023-05-27,22486.427414830465
2023-05-28,41443.185712933
2023-05-29,43255.543284167354
2023-05-30,37755.81836665521
2023-05-31,44609.12147138884
2023-06-01,41824.24854287813
2023-06-02,42275.69885008369
2023-06-03,23892.77332471618
2023-06-04,26671.701918279356
2023-06-05,61297.030592998584
2023-06-06,62483.401192106176
2023-06-07,55646.23651863819
2023-06-08,33919.97640819373
2023-06-09,31386.20465897769
2023-06-10,56623.21494451677
2023-06-11,30580.028357496525
2023-06-12,33273.380889971515
2023-06-13,40298.479759714086
2023-06-14,40646.78302492076
2023-06-15,45124.874774203905
2023-06-16,46513.21398816928
2023-06-17,31599.116441418857
2023-06-18,27255.182022294077
2023-06-19,36547.458346042404
2023-06-20,63287.430337363265
2023-06-21,95013.69509270489
2023-06-22,58846.287794738004
2023-06-23,68711.60363928266
2023-06-24,34612.34221224977
2023-06-25,36195.511363422076
2023-06-26,46993.42887984788
2023-06-27,46810.05300588974
2023-06-28,41518.039276165284
2023-06-29,37555.74017802042
2023-06-30,75184.37748417222
2023-07-01,25890.133140675167
2023-07-02,30012.479195710992
2023-07-03,43513.617821170104
2023-07-04,36501.42053719892
2023-07-05,35563.42561489147
2023-07-06,60202.70518144819
2023-07-07,38136.73151626264
2023-07-08,21396.19552530931
2023-07-09,22518.659848802436
2023-07-10,42249.468975750424
2023-07-11,34623.786721919445
2023-07-12,42185.21969444861
2023-07-13,67487.87210645348
2023-07-14,59600.607884158024
2023-07-15,22827.349193884635
2023-07-16,24265.932763290817
2023-07-17,37724.68795356404
2023-07-18,37436.17497835243
2023-07-19,34557.580276105386
2023-07-20,41756.54066648388
2023-07-21,31264.364978066104
2023-07-22,22433.104758290567
2023-07-23,26270.618937860123
2023-07-24,43866.73418125058
2023-07-25,29252.736730697405
2023-07-26,38458.08422877741
2023-07-27,30688.783629670816
2023-07-28,31964.386561133393
2023-07-29,18468.284971229583
2023-07-30,24727.200126679578
2023-07-31,33213.23860201482
2023-08-01,52062.853131254786
2023-08-02,54741.91037801548
2023-08-03,36414.60155062256
2023-08-04,34295.55399640456
2023-08-05,18800.4816770275
2023-08-06,20713.59270982015
2023-08-07,38801.73115701747
2023-08-08,50063.15187352041
2023-08-09,52368.09132921825
2023-08-10,33807.488909097294
2023-08-11,29048.716398531866
2023-08-12,17649.355613212432
2023-08-13,20884.805458616458
2023-08-14,39928.70472711965
2023-08-15,36015.2432319985
2023-08-16,42594.408597557005
2023-08-17,88671.49255813754
2023-08-18,68457.06883583724
2023-08-19,30291.78040364159
2023-08-20,25747.595013719223
2023-08-21,38099.08630586443
2023-08-22,41325.20094251352
2023-08-23,48395.490805864116
2023-08-24,36674.38105246477
2023-08-25,35348.08639706573
2023-08-26,17194.78220879354
2023-08-27,19699.145687965014
2023-08-28,31349.88660113376
2023-08-29,83678.27439805423
2023-08-30,46567.373550207616
2023-08-31,57500.982471379146
2023-09-01,49015.48029858825
2023-09-02,28778.66118038121
2023-09-03,25536.59028010189
2023-09-04,30431.939341784786
2023-09-05,31611.833243931338
2023-09-06,36335.81253392927
2023-09-07,31593.504105455355
2023-09-08,30821.494277839192
2023-09-09,15617.70601867912
2023-09-10,22507.904892141458
2023-09-11,41599.25948072264
2023-09-12,53159.497261707445
2023-09-13,37245.78665194742
2023-09-14,39352.195718498115
2023-09-15,32708.787416946696
2023-09-16,21090.334877332083
2023-09-17,19301.5083983257
2023-09-18,44492.21085320791
2023-09-19,39341.74298602192
2023-09-20,37841.39527967305
2023-09-21,38098.76096275897
2023-09-22,30141.63249332838
2023-09-23,21097.93922999391
2023-09-24,23343.63546560624
2023-09-25,34184.98341028075
2023-09-26,28451.311304732026
2023-09-27,33388.7504015838
2023-09-28,40114.78269972533
2023-09-29,29622.17954491455
2023-09-30,15189.913866588833
2023-10-01,27079.1611163969
2023-10-02,56395.58199700786
2023-10-03,32503.86385413661
2023-10-04,31750.350949551776
2023-10-05,33841.420444125295
2023-10-06,38443.37332390603
2023-10-07,18671.347270024373
2023-10-08,22557.260519686817
2023-10-09,34213.00679885166
2023-10-10,28416.699929833194
2023-10-11,38887.01137627018
2023-10-12,26762.869723706717
2023-10-13,43209.96609289287
2023-10-14,15352.162249617877
2023-10-15,20224.644878069917
2023-10-16,79306.03696083001
2023-10-17,42375.743622982416
2023-10-18,36254.38988068186
2023-10-19,41166.31887834261
2023-10-20,61362.08663174612
2023-10-21,32883.764104963295
2023-10-22,29764.883926371556
2023-10-23,109307.91043003416
2023-10-24,128031.63575465388
2023-10-25,71956.19606046291
2023-10-26,55353.19064793391
2023-10-27,46779.29500288096
2023-10-28,28949.45556048155
2023-10-29,31798.699160298587
2023-10-30,48964.18813234612
2023-10-31,44899.459316978355
2023-11-01,63955.33424052937
2023-11-02,59829.27801186769
2023-11-03,48888.95728964085
2023-11-04,27242.642800103426
2023-11-05,35367.17326286826
2023-11-06,36166.939825070905
2023-11-07,53665.12311531726
2023-11-08,49279.13029639165
2023-11-09,107595.78844399813
2023-11-10,64710.36944084797
2023-11-11,39673.91461260616
2023-11-12,32896.78239655069
2023-11-13,54300.43755475116
2023-11-14,67976.01927248246
2023-11-15,77972.42552604315
2023-11-16,74101.8830848291
2023-11-17,63951.790968187306
2023-11-18,33866.405766041156
2023-11-19,36801.043703796015
2023-11-20,59516.003028583844
2023-11-21,71722.11698288735
2023-11-22,69514.17772571629
2023-11-23,40502.12722306589
2023-11-24,65313.53754534183
2023-11-25,25927.072218202782
2023-11-26,39162.5400601508
2023-11-27,54144.33477861405
2023-11-28,61818.00230121068
2023-11-29,59061.08281756065
2023-11-30,51617.20056441099
2023-12-01,66994.10750428007
2023-12-02,44260.55424475136
2023-12-03,44932.01360655777
2023-12-04,113560.59946399627
2023-12-05,103462.88148706232
2023-12-06,85220.77959587553
2023-12-07,78741.55273140117
2023-12-08,69582.18629339177
2023-12-09,49486.600108857005
2023-12-10,37041.79180359092
2023-12-11,115773.17252046292
2023-12-12,70603.37199909944
2023-12-13,76354.22358256456
2023-12-14,72879.9618284523
2023-12-15,55957.938435169344
2023-12-16,40991.577548004694
2023-12-17,47522.012425735935
2023-12-18,71871.64132912493
2023-12-19,66020.27861392697
2023-12-20,79405.8513052752
2023-12-21,63973.83782228854
2023-12-22,59915.73796565186
2023-12-23,38487.26610492495
2023-12-24,53653.20264194762
2023-12-25,60164.45627773514
2023-12-26,85554.39808965185
2023-12-27,71975.06679826333
2023-12-28,65510.521892996665
2023-12-29,74080.90022534352
2023-12-30,45627.88805586161
2023-12-31,46720.788060869476
2024-01-01,52503.30946281762
2024-01-02,112076.54571024005
2024-01-03,132041.47057623172
2024-01-04,86754.62232159985
2024-01-05,92133.85476386826
2024-01-06,45851.77609152911
2024-01-07,55077.89053763657
2024-01-08,121795.14697229888
2024-01-09,113461.33445747406
2024-01-10,142789.7177355117
2024-01-11,130592.36794065546
2024-01-12,123466.25938937158
2024-01-13,58700.12053574615
2024-01-14,49923.16234971104
2024-01-15,63596.18050566455
2024-01-16,68561.45503944778
2024-01-17,59410.64732901715
2024-01-18,71853.73437735745
2024-01-19,73375.38307766177
2024-01-20,33013.53068081657
2024-01-21,26623.638622444083
2024-01-22,89292.22427249851
2024-01-23,83325.42545556067
2024-01-24,63708.17255780005
2024-01-25,52687.95188265492
2024-01-26,72935.77808026563
2024-01-27,32546.966785236957
2024-01-28,48035.64569446223
2024-01-29,58889.927356047956
2024-01-30,67934.4512707484
2024-01-31,70301.65971576734
2024-02-01,61042.48065711692
2024-02-02,53007.24322740786
2024-02-03,31824.118148603913
2024-02-04,42175.43467822882
2024-02-05,53325.34714746826
2024-02-06,47863.27963520033
2024-02-07,60195.20667891001
2024-02-08,74521.1199911401
2024-02-09,112023.82382367109
2024-02-10,46724.15805527699
2024-02-11,55035.98720328067
2024-02-12,98333.72717623273
2024-02-13,101413.96766328214
2024-02-14,111422.16546960562
2024-02-15,109880.00889906772
2024-02-16,80293.85014268082
2024-02-17,57011.16438635531
2024-02-18,50133.859055194676
2024-02-19,60866.483291831355
2024-02-20,95033.63217576299
2024-02-21,81559.89091018662
2024-02-22,72410.888880347
2024-02-23,61051.38315398553
2024-02-24,43234.93996362039
2024-02-25,43916.373615344135
