date,open,high,low,price,volume,return,vol_7d
2024-01-30,43302.71,43882.36,42683.99,42941.1,37619.24546,-0.008350518558888909,0.020158417419934068
2024-01-31,42941.1,43745.11,42276.84,42580.0,39871.13688,-0.008409193057467013,0.021383237182967738
2024-02-01,42580.0,43285.13,41884.28,43082.94,35231.04664,0.011811648661343321,0.02072768317067504
2024-02-02,43082.95,43488.0,42546.79,43200.0,29672.14418,0.0027170847671955656,0.013552984613021988
2024-02-03,43199.99,43380.01,42880.0,43011.09,12033.40998,-0.004372916666666726,0.013905354542185439
2024-02-04,43011.1,43119.04,42222.0,42582.88,17066.89404,-0.00995580442160382,0.014686395029770611
2024-02-05,42582.88,43569.76,42258.1,42708.7,29467.75905,0.0029547085589325395,0.008040229817738628
2024-02-06,42708.7,43399.98,42574.0,43098.95,24675.85433,0.009137482526979213,0.008425383136570246
2024-02-07,43098.96,44396.5,42788.0,44349.6,34392.59915,0.029018108329785353,0.012620227430026025
2024-02-08,44349.6,45614.3,44331.1,45288.65,45439.62231,0.021173809910348673,0.0137925916167529
2024-02-09,45288.66,48200.0,45242.12,47132.77,73503.481,0.04071925305788526,0.018419145809339114
2024-02-10,47132.78,48170.0,46800.0,47751.09,24802.35936,0.013118685789101692,0.01684091564624282
2024-02-11,47751.08,48592.66,47557.16,48299.99,29958.80837,0.011495025558578842,0.013027596416662788
2024-02-12,48300.0,50334.82,47710.01,49917.27,59009.96705,0.03348406490353306,0.012141190744486828
2024-02-13,49917.28,50368.61,48300.95,49699.59,55551.56706,-0.004360815405169416,0.015296304109086918
2024-02-14,49699.6,52043.71,49225.01,51795.17,57046.37401,0.04216493536465804,0.017183659006695908
2024-02-15,51795.17,52816.62,51314.0,51880.0,53816.03055,0.001637797501195637,0.01893966586558024
2024-02-16,51880.01,52572.08,51566.0,52124.11,37772.25318,0.004705281418658558,0.01709632079473396
2024-02-17,52124.1,52162.82,50625.0,51642.64,25674.00622,-0.00923699224792518,0.01935890693867164
2024-02-18,51642.64,52377.0,51163.28,52137.67,21992.10363,0.009585683458475325,0.019371001942559894
2024-02-19,52137.68,52488.77,51677.0,51774.73,29534.99432,-0.0069611856456185395,0.017541004985477303
2024-02-20,51774.74,52985.0,50760.37,52258.82,49614.47318,0.009349928044047662,0.017032487976241087
2024-02-21,52258.82,52366.8,50625.0,51849.39,43079.40049,-0.007834658340927003,0.008155456274633661
2024-02-22,51849.38,52065.78,50940.78,51288.42,35309.44574,-0.010819220824005882,0.009089444004976452
2024-02-23,51288.42,51548.54,50521.0,50744.15,30545.79544,-0.010611947102289299,0.009161522147154688
2024-02-24,50744.15,51698.0,50585.0,51568.22,16560.4211,0.016239704478250294,0.011419175478097962
2024-02-25,51568.21,51958.55,51279.8,51728.85,18721.63159,0.0031149029382824267,0.010741483164619182
2024-02-26,51728.85,54910.0,50901.44,54476.47,51256.72199,0.05311581448263403,0.02265179932686609
2024-02-27,54476.48,57588.15,54450.13,57037.34,67194.98562,0.04700873606531397,0.02718135831006719
2024-02-28,57037.35,64000.0,56691.85,62432.1,118763.46984,0.09458295215029322,0.03911349120337374
2024-02-29,62432.11,63676.35,60364.7,61130.98,78425.07603,-0.020840561185672013,0.04089349276475023
2024-03-01,61130.99,63114.23,60777.0,62387.9,47737.93473,0.02056109684484042,0.037812170357916605
2024-03-02,62387.9,62433.19,61561.12,61987.28,25534.73659,-0.006421437490282567,0.04013906420598956
2024-03-03,61987.28,63231.88,61320.0,63113.97,28994.90903,0.018176148396896963,0.03901430120522798
2024-03-04,63113.97,68499.0,62300.0,68245.71,84835.16005,0.08130909844524137,0.04310486070098225
2024-03-05,68245.71,69000.0,59005.0,63724.01,132696.7813,-0.0662561793261438,0.05639188159000956
2024-03-06,63724.01,67641.1,62779.14,66074.04,78738.85491,0.03687825044280779,0.04657505051346135
2024-03-07,66074.04,67980.0,65551.0,66823.17,53059.8869,0.011337735667442228,0.04468176546720218
2024-03-08,66823.18,69990.0,66082.66,68124.19,74261.932842,0.01946959415424332,0.044655544703803965
2024-03-09,68124.2,68541.1,67861.1,68313.27,19872.89743,0.002775519239201163,0.044103649251059765
2024-03-10,68313.28,69887.61,68094.75,68955.88,38404.66835,0.009406810711886537,0.04411673793160588
2024-03-11,68955.88,72800.0,67024.96,72078.1,75292.825726,0.04527851721999632,0.03630517498902913
2024-03-12,72078.1,73000.0,68620.82,71452.01,68783.546691,-0.008686272251904659,0.01893777056413176
2024-03-13,71452.0,73650.25,71333.31,73072.41,52659.711647,0.02267815838910625,0.0170773773252101
2024-03-14,73072.4,73777.0,68555.0,71388.94,71757.628746,-0.02303838069662678,0.022314417565009
2024-03-15,71388.94,72419.71,65600.0,69499.85,103334.03546,-0.026461942143979122,0.02548935474104887
2024-03-16,69499.84,70043.0,64780.0,65300.63,55926.95336,-0.06042056205876711,0.03504050589564905
2024-03-17,65300.64,68904.4,64533.0,68393.48,49742.21589,0.04736324902225286,0.040338719323848776
2024-03-18,68393.47,68956.0,66565.2,67609.99,55691.08088,-0.011455624132592601,0.034955334293986604
2024-03-19,67610.0,68124.11,61555.0,61937.4,101005.32487,-0.08390165417862072,0.045087376956873176
2024-03-20,61937.41,68100.0,60775.0,67840.51,90420.58592,0.09530768162693293,0.06167014931030207
2024-03-21,67840.51,68240.47,64529.01,65501.27,53357.48002,-0.034481462477213065,0.06225492018633115
2024-03-22,65501.28,66649.62,62260.0,63796.64,51482.37821,-0.026024380901316868,0.062236531042623236
2024-03-23,63796.64,65999.0,63000.0,63990.01,26410.11409,0.003031037371247214,0.05824978885972889
2024-03-24,63990.02,67628.69,63772.29,67209.99,31395.78015,0.05032004214407837,0.05867195791403497
2024-03-25,67210.0,71150.0,66385.06,69880.01,53431.14486,0.039726534701165495,0.060322025280205964
2024-03-26,69880.0,71561.1,69280.0,69988.0,38934.38417,0.0015453632591067024,0.04596865667594466
2024-03-27,69987.99,71769.54,68359.18,69469.99,49119.35685,-0.007401411670572067,0.03146675145540202
2024-03-28,69469.99,71552.06,68903.62,70780.6,35439.03239,0.018865844086057848,0.026752326878721793
2024-03-29,70780.6,70916.16,69009.0,69850.54,25445.08353,-0.01314004119772949,0.024052262024875627
2024-03-30,69850.53,70321.1,69540.0,69582.18,13644.61142,-0.0038419173280550556,0.02467256793081297
2024-03-31,69582.17,71366.0,69562.99,71280.01,19396.34433,0.024400356528065048,0.019395632944908637
2024-04-01,71280.0,71288.23,68062.86,69649.8,41445.32039,-0.022870507453632394,0.016921857210093944
2024-04-02,69649.81,69674.23,64550.0,65463.99,71799.82793,-0.0600979471584987,0.028111720976978408
2024-04-03,65463.99,66903.63,64493.07,65963.28,39887.21778,0.007626941162614864,0.028832590966158814
2024-04-04,65963.27,69309.91,65064.52,68487.79,41510.48453,0.03827144435510177,0.03244197993597778
2024-04-05,68487.8,68756.67,65952.56,67820.62,37915.23073,-0.009741444423889245,0.03231168508077382
2024-04-06,67820.63,69692.0,67447.83,68896.0,20134.28919,0.01585623959202964,0.03314928954983028
2024-04-07,68896.0,70326.29,68824.0,69360.39,21534.74433,0.006740449372967916,0.0315322094316636
2024-04-08,69360.38,72797.99,69043.24,71620.0,45723.87624,0.03257781566683815,0.032782970957433696
2024-04-09,71620.0,71758.19,68210.0,69146.0,39293.90242,-0.034543423624685876,0.0248612433994375
2024-04-10,69146.0,71172.08,67518.0,70631.08,42006.02377,0.02147745350417951,0.025362266746567327
2024-04-11,70631.08,71305.89,69567.21,70006.23,31917.25595,-0.008846672031632585,0.022755316324797503
2024-04-12,70006.22,71227.46,65086.86,67116.52,56072.86229,-0.04127789769567636,0.028241948966395362
2024-04-13,67116.52,67929.0,60660.57,63924.51,71395.22019,-0.047559229828960214,0.031823374024603016
2024-04-14,63924.52,65840.0,62134.0,65661.84,61599.17818,0.027177838359652595,0.034464960931991175
2024-04-15,65661.85,66867.07,62274.4,63419.99,52389.53069,-0.034142357265650736,0.030614134551617433
2024-04-16,63419.99,64365.0,61600.0,63793.39,53435.29331,0.005887733504845949,0.030526082603385893
2024-04-17,63793.4,64499.0,59678.16,61277.37,50610.54509,-0.03944013635268473,0.028313844276764148
2024-04-18,61277.38,64117.09,60803.35,63470.08,43601.60918,0.03578335689015377,0.03533161228892472
2024-04-19,63470.09,65450.0,59600.01,63818.01,69774.30271,0.005481795516879773,0.03355062282753835
2024-04-20,63818.01,65419.0,63090.07,64940.59,23137.42975,0.017590332258871744,0.02905856285257244
2024-04-21,64940.58,65695.56,64237.5,64941.15,19316.42152,8.623266280816111e-06,0.026971184738056615
2024-04-22,64941.15,67232.35,64500.0,66819.32,31397.99371,0.028921107802987844,0.024584438410291412
2024-04-23,66819.32,67183.01,65765.81,66414.0,22599.90004,-0.0060659102786441155,0.025143943977497224
2024-04-24,66414.0,67070.43,63606.06,64289.59,33595.69637,-0.031987382178456425,0.022960159270327074
2024-04-25,64289.58,65297.94,62794.0,64498.34,31341.46338,0.003247026462604552,0.019166769363672728
2024-04-26,64498.33,64820.01,63297.48,63770.01,27085.19346,-0.0112922286061935,0.019764743210972064
2024-04-27,63770.0,63923.41,62391.24,63461.98,20933.06052,-0.004830326982856015,0.018205635405294303
2024-04-28,63461.98,64370.0,62781.0,63118.62,16949.20005,-0.0054104835682718955,0.018164468184323053
2024-04-29,63118.62,64228.35,61765.53,63866.0,28150.22947,0.01184087991784355,0.01358911627518681
2024-04-30,63866.0,64734.0,59191.6,60672.0,54947.65535,-0.05001096044843889,0.021360766883068167
2024-05-01,60672.01,60841.63,56552.82,58364.97,81166.46823,-0.03802462420886077,0.022370397938410315
2024-05-02,58364.97,59625.0,56911.84,59060.61,47583.81961,0.011918793070569533,0.023655407426518095
2024-05-03,59060.6,63333.0,58811.32,62882.01,43628.40143,0.06470302287768459,0.037537892971488296
2024-05-04,62882.01,64540.0,62541.03,63892.04,24368.69282,0.016062304624168355,0.03804700980655319
2024-05-05,63892.03,64646.0,62822.17,64012.0,18526.75029,0.0018775421789631874,0.03792326479631836
2024-05-06,64012.0,65500.0,62700.0,63165.19,34674.91949,-0.013228925826407556,0.03809115376805337
2024-05-07,63165.18,64422.41,62261.0,62312.08,25598.79472,-0.013506014942723965,0.03231735817845624
2024-05-08,62312.07,63020.22,60888.0,61193.03,26121.19004,-0.01795879707433945,0.028620325937652534
2024-05-09,61193.03,63429.03,60630.0,63074.01,30660.8061,0.030738468090238502,0.0299966515914662
2024-05-10,63074.0,63469.13,60187.12,60799.99,36529.34025,-0.03605320162773862,0.022506410425217845
2024-05-11,60799.99,61515.0,60487.09,60825.99,13374.56936,0.0004276316492815013,0.020829641303758726
2024-05-12,60825.99,61888.0,60610.0,61483.99,12753.13236,0.010817744191257805,0.02170704416182288
2024-05-13,61484.0,63450.0,60749.21,62940.08,32733.41839,0.02368242529478004,0.023899761069715218
2024-05-14,62940.09,63118.36,61142.77,61577.49,29088.72041,-0.021649003306001613,0.02483169198707928
2024-05-15,61577.49,66444.16,61319.47,66206.5,43559.74719,0.0751737363767182,0.03664038542577595
2024-05-16,66206.51,66752.01,64602.77,65235.21,31106.3671,-0.014670613912531216,0.03676398392395927
2024-05-17,65235.21,67451.2,65106.38,67024.0,26292.23409,0.027420621471134998,0.032408370199935504
2024-05-18,67024.0,67400.01,66600.0,66915.2,14441.25774,-0.0016232991167343114,0.032565239060574895
2024-05-19,66915.2,67700.0,65857.25,66274.01,18025.30409,-0.009582127827459264,0.03380389596259702
2024-05-20,66274.0,71515.56,66060.31,71446.62,50816.7011,0.07804884599558704,0.04231128681566202
2024-05-21,71446.62,71979.0,69162.94,70148.34,49607.4336,-0.018171328468722492,0.041771184226923
2024-05-22,70148.34,70666.0,68842.19,69166.62,27673.18026,-0.013994914206095221,0.035018835082833086
2024-05-23,69166.62,70096.12,66312.16,67969.65,40513.17374,-0.017305602037514634,0.035300811288113514
2024-05-24,67969.66,69250.0,66600.12,68549.99,28095.83664,0.008538222574340226,0.034128707448570016
2024-05-25,68549.99,69610.0,68500.0,69290.57,12130.39418,0.010803502670095222,0.03412877259602051
2024-05-26,69290.56,69562.23,68128.01,68507.67,11872.11797,-0.011298795781301996,0.034260926568909875
2024-05-27,68507.67,70687.56,68250.0,69436.43,23136.92737,0.01355702215532939,0.014233960125352
2024-05-28,69436.43,69591.81,67277.91,68398.39,32622.97042,-0.014949501292044975,0.013742258101475049
2024-05-29,68398.4,68935.68,67124.65,67652.42,23159.83149,-0.010906250863507161,0.013395128897091877
2024-05-30,67652.41,69500.0,67128.0,68352.17,28478.2184,0.01034331070492378,0.01255120548685095
2024-05-31,68352.17,69044.1,66670.0,67540.01,26690.32184,-0.011881992919902995,0.012841497836237612
2024-06-01,67540.01,67900.0,67428.44,67766.85,8837.66133,0.0033586018124664996,0.011871419123947874
2024-06-02,67766.84,68460.0,67257.47,67765.63,15426.32529,-1.8002902599123516e-05,0.011327934994652228
2024-06-03,67765.62,70288.0,67612.48,68809.9,29633.374,0.015410024226145236,0.01175213077704259
2024-06-04,68809.89,71063.45,68567.32,70537.84,29619.78489,0.025111793506457758,0.013573597933738782
2024-06-05,70537.83,71758.0,70383.66,71108.0,28703.18082,0.00808303741651284,0.011760636000799045
2024-06-06,71108.0,71700.0,70117.64,70799.06,21842.00449,-0.004344658828823844,0.012399482690125679
2024-06-07,70799.06,71997.02,68420.0,69355.6,35598.45045,-0.020388123797123736,0.014568509243896462
2024-06-08,69355.6,69582.2,69168.02,69310.46,9773.82967,-0.0006508486697541782,0.014671226452272717
2024-06-09,69310.46,69857.14,69130.24,69648.14,9890.56709,0.004871991904252138,0.014602346316473976
2024-06-10,69648.15,70195.94,69172.29,69540.0,17122.66941,-0.0015526617078359672,0.013780188689437589
2024-06-11,69540.0,69590.01,66051.0,67314.24,41436.01588,-0.032006902502156986,0.014426650207744376
2024-06-12,67314.23,69999.0,66905.0,68263.99,37175.32356,0.014109198885703833,0.015580416221354264
2024-06-13,68263.98,68449.3,66251.78,66773.01,29079.55571,-0.021841383722223218,0.016689117936568562
2024-06-14,66773.01,67370.24,65078.0,66043.99,28408.18797,-0.010917884336799966,0.015902532204425102
2024-06-15,66043.99,66478.48,65857.1,66228.25,11451.80242,0.0027899586321176173,0.01617708791081193
2024-06-16,66228.25,66998.7,66034.5,66676.87,9392.52223,0.006773846508098869,0.01641151852888639
2024-06-17,66676.86,67298.81,65130.0,66504.33,27386.16851,-0.002587703951910103,0.01636840735436654
2024-06-18,66504.33,66588.23,64060.0,65175.32,42350.10244,-0.019983811580388866,0.01361286134975971
2024-06-19,65175.32,65727.54,64666.0,64974.37,20060.79576,-0.0030832222994838787,0.010989118007923989
2024-06-20,64974.37,66482.94,64559.15,64869.99,24265.29031,-0.0016064796011104887,0.008888462373987155
2024-06-21,64869.99,65066.66,63379.35,64143.56,25993.56442,-0.011198244365383747,0.008924924487498558
2024-06-22,64143.56,64546.81,63943.82,64262.01,7308.95542,0.0018466390078755168,0.008809434271654475
2024-06-23,64262.01,64521.0,63178.32,63210.01,8224.45447,-0.016370480786393027,0.008305685247580678
2024-06-24,63210.01,63369.8,58402.0,60293.3,52161.35414,-0.04614316624851034,0.016360748113902795
2024-06-25,60293.3,62420.0,60257.06,61806.01,31189.24361,0.025089189014368074,0.02156061355752208
2024-06-26,61806.01,62487.81,60712.0,60864.99,22485.66463,-0.015225380185519222,0.021648172194776768
2024-06-27,60864.98,62389.22,60606.63,61706.47,18344.28631,0.013825353458531753,0.02326246244390122
2024-06-28,61706.46,62225.31,60063.0,60427.84,24821.19255,-0.020721165868020086,0.02382850067212072
2024-06-29,60427.84,61224.0,60383.77,60986.68,11509.55904,0.009248055201046546,0.024505410307127207
2024-06-30,60986.68,63058.76,60712.21,62772.01,17326.30136,0.029274097229099905,0.027539017371393526
2024-07-01,62772.01,63861.76,62497.2,62899.99,24547.10538,0.002038806786655245,0.018963831019118357
2024-07-02,62900.0,63288.83,61806.28,62135.47,18573.11875,-0.01215453293394797,0.01798640486926081
2024-07-03,62135.46,62285.94,59400.0,60208.58,32160.11127,-0.031011111688702075,0.021070084047045284
2024-07-04,60208.57,60498.19,56771.0,57050.01,54568.77276,-0.05246046327616427,0.027132499929323484
2024-07-05,57050.02,57546.0,53485.93,56628.79,81348.24756,-0.007383346646214428,0.026787980493707696
2024-07-06,56628.79,58475.0,56018.0,58230.13,21651.31558,0.02827784241902398,0.02974191648403713
2024-07-07,58230.13,58449.46,55724.37,55857.81,19118.93918,-0.040740420809639244,0.027511979335240643
2024-07-08,55857.81,58236.73,54260.16,56714.62,48090.2049,0.015339126256471713,0.02937791546404666
2024-07-09,56714.61,58296.0,56289.45,58050.0,27732.20788,0.023545604290392763,0.03272186447157383
2024-07-10,58050.0,59470.0,57157.79,57725.85,24951.73799,-0.005583979328165345,0.03127711848182581
2024-07-11,57725.85,59650.0,57050.0,57339.89,29761.05735,-0.0066860860429079905,0.023709898756650482
2024-07-12,57339.89,58526.68,56542.47,57889.1,23652.4569,0.009578148824491928,0.023580647943128304
2024-07-13,57889.09,59850.0,57756.63,59204.02,15357.74519,0.02271446610847283,0.022678517056932912
2024-07-14,59204.01,61420.69,59194.01,60797.91,21178.33907,0.026921989418961845,0.013818283577079694
2024-07-15,60797.91,64900.0,60632.3,64724.14,38690.9782,0.06457837119729937,0.024244974390831998
2024-07-16,64724.06,65388.97,62373.24,65043.99,42530.52915,0.0049417419837483045,0.02471651396068865
2024-07-17,65044.0,66128.63,63854.0,64087.99,29567.52954,-0.014697745325894074,0.026273179022643294
2024-07-18,64087.99,65133.3,63238.48,63987.92,22568.7225,-0.001561447004345129,0.025620567859198643
2024-07-19,63987.92,67386.0,63300.67,66660.0,35634.72739,0.041759132036171875,0.027106138142284353
2024-07-20,66660.01,67598.0,66222.46,67139.96,14386.92434,0.007200120012001321,0.027541425548044805
2024-07-21,67139.97,68366.66,65777.0,68165.34,21819.11191,0.015272276003738927,0.027294962874995582
2024-07-22,68165.35,68474.55,66559.97,67532.01,21451.04303,-0.009291085469536275,0.018647001372031523
2024-07-23,67532.0,67750.98,65441.08,65936.01,31406.15316,-0.023633237038257815,0.021832224997593914
2024-07-24,65936.0,67102.01,65111.0,65376.0,23082.56277,-0.00849323457697837,0.021149516581671555
2024-07-25,65376.01,66175.49,63456.7,65799.95,35126.42934,0.006484795643661334,0.02107652690239867
2024-07-26,65799.95,68200.0,65722.63,67907.99,24244.36023,0.0320371064111753,0.01832917652790809
2024-07-27,67908.0,69399.99,66650.0,67896.5,31710.21921,-0.00016919953012906053,0.01824554861786537
2024-07-28,67896.49,68318.43,67066.66,68249.88,10868.69394,0.005204686544961978,0.017377577612618073
2024-07-29,68249.88,70079.99,66428.0,66784.69,36467.29633,-0.02146802309396001,0.019029342111652015
2024-07-30,66784.68,67000.0,65302.67,66188.0,23132.25441,-0.008934532749946156,0.01685862153040383
2024-07-31,66188.0,66849.24,64530.0,64628.0,22625.43905,-0.023569227050220576,0.019044956806771304
2024-08-01,64628.01,65659.78,62302.0,65354.02,35542.26854,0.011233830537847433,0.019456437223062128
2024-08-02,65354.02,65596.14,61230.01,61498.33,38820.42937,-0.05899698289408972,0.023784954979592283
2024-08-03,61498.34,62198.22,59850.0,60697.99,28034.71567,-0.013014011925201907,0.02304064777700085
2024-08-04,60697.99,61117.63,57122.77,58161.0,31616.52003,-0.04179693594466638,0.022797868562052775
2024-08-05,58161.0,58305.59,49000.0,54018.81,162065.59186,-0.07121937380719046,0.029299977744540493
2024-08-06,54018.82,57040.99,53950.0,56022.01,55884.77676,0.03708337891930613,0.03841907717313874
2024-08-07,56022.0,57736.05,54558.62,55134.16,44269.37684,-0.01584823536320812,0.038507294990134264
2024-08-08,55133.76,62745.14,54730.0,61685.99,48349.52949,0.11883431252058596,0.06573733708873483
2024-08-09,61686.0,61744.37,59535.0,60837.99,30972.48017,-0.013747043696631933,0.06181350173025607
2024-08-10,60837.99,61470.58,60242.0,60923.51,9995.20621,0.0014057006156844576,0.0615455902284139
2024-08-11,60923.51,61858.0,58286.73,58712.59,19189.84512,-0.03629009556409346,0.06092299204190066
2024-08-12,58712.59,60711.09,57642.21,59346.64,37009.91743,0.0107992169992841,0.05144460009477323
2024-08-13,59346.64,61578.1,58392.88,60587.15,27858.95851,0.02090278404977952,0.0506232398937916
2024-08-14,60587.16,61800.0,58433.18,58683.39,28422.76326,-0.031421844400999266,0.05237796913718391
2024-08-15,58683.39,59849.38,56078.54,57541.06,37686.17622,-0.019465985179111134,0.021489178024527985
2024-08-16,57541.05,59817.76,57098.62,58874.6,27610.84344,0.023175450712934476,0.024628911249221716
2024-08-17,58874.59,59700.0,58785.05,59491.99,7721.72931,0.010486525598475405,0.02521860356026647
2024-08-18,59491.99,60284.99,58408.92,58427.35,13634.85717,-0.017895518371464747,0.021929638873459185
2024-08-19,58427.35,59617.63,57787.3,59438.5,22809.31251,0.017306107499313272,0.02261504333190544
2024-08-20,59438.5,61400.0,58548.23,59013.8,31477.44548,-0.007145200501358473,0.02079714284074435
2024-08-21,59013.8,61820.93,58783.47,61156.03,27983.6422,0.03630049242719502,0.021421556516513618
2024-08-22,61156.03,61400.0,59724.87,60375.84,21241.20588,-0.012757368324922358,0.020202026660977156
2024-08-23,60375.83,64955.0,60342.14,64037.24,38118.07089,0.06064346268308651,0.028457922861965086
2024-08-24,64037.24,64494.5,63531.0,64157.01,15857.15616,0.0018703179587378216,0.028740414179176794
2024-08-25,64157.02,65000.0,63773.27,64220.0,12305.47977,0.0009818100937060148,0.02634211496225559
2024-08-26,64219.99,64481.0,62800.0,62834.0,19470.05276,-0.021582061663033336,0.029421252459028796
2024-08-27,62834.0,63212.0,58034.01,59415.0,35135.94178,-0.05441321577489899,0.03779710910192499
2024-08-28,59415.0,60234.98,57860.0,59034.9,36868.54275,-0.006397374400403888,0.03456686423233584
2024-08-29,59034.9,61166.99,58713.09,59359.01,27020.90743,0.0054901422717748005,0.034530337337499106
2024-08-30,59359.0,59944.07,57701.1,59123.99,28519.32195,-0.003959297838693754,0.02100964459424916
2024-08-31,59123.99,59462.38,58744.0,58973.99,8798.409,-0.0025370412247210927,0.02061698803981534
2024-09-01,58974.0,59076.59,57201.0,57301.86,20705.15741,-0.028353686091105557,0.02057346904376266
2024-09-02,57301.77,59425.69,57128.0,59132.13,22895.01461,0.03194084799341579,0.02706086916237578
2024-09-03,59132.12,59809.65,57415.0,57487.73,22828.18447,-0.0278089086254798,0.020606573621937924
2024-09-04,57487.74,58519.0,55606.0,57970.9,35560.82146,0.008404750022309004,0.021134282502893557
2024-09-05,57970.9,58327.07,55643.65,56180.0,27806.91413,-0.030893086013844884,0.023238625430737514
2024-09-06,56180.0,57008.0,52550.0,53962.97,54447.76826,-0.03946297614809535,0.026019411476610774
2024-09-07,53962.97,54850.0,53745.54,54160.86,16694.04774,0.0036671443399056702,0.02652301157353787
2024-09-08,54160.86,55318.0,53629.01,54869.95,16274.14779,0.013092295801802267,0.026832545416236128
2024-09-09,54869.95,58088.0,54591.96,57042.0,32384.51737,0.03958541970605056,0.028717107987642914
2024-09-10,57042.01,58044.36,56386.4,57635.99,23626.78126,0.010413204305599333,0.027200933844443036
2024-09-11,57635.99,57981.71,55545.19,57338.0,33026.56757,-0.005170207018218909,0.027042416265341294
2024-09-12,57338.0,58588.0,57324.0,58132.32,31074.40631,0.013853291011196811,0.023983846037433625
2024-09-13,58132.31,60625.0,57632.62,60498.0,29825.23333,0.04069474605520651,0.01735996941513025
2024-09-14,60497.99,60610.45,59400.0,59993.03,12137.90901,-0.008346887500413236,0.01933244274450708
2024-09-15,59993.02,60395.8,58691.05,59132.0,13757.92361,-0.014352167243428138,0.02230801399133572
2024-09-16,59132.0,59210.7,57493.3,58213.99,26477.5642,-0.01552475816816612,0.020138544936831697
2024-09-17,58213.99,61320.0,57610.01,60313.99,33116.25878,0.03607380287796791,0.02371378478953581
2024-09-18,60313.99,61786.24,59174.8,61759.99,36087.02469,0.023974537250810224,0.02383098269381453
2024-09-19,61759.98,63850.0,61555.0,62947.99,34332.52608,0.019235754409934414,0.02402778598557825
2024-09-20,62948.0,64133.32,62350.0,63201.05,25466.37794,0.004020144249244684,0.020365928100517943
2024-09-21,63201.05,63559.9,62758.0,63348.96,8375.34608,0.0023403092195461994,0.019452779108502842
2024-09-22,63348.97,64000.0,62357.93,63578.76,14242.19892,0.003627526008319615,0.01705371531202163
2024-09-23,63578.76,64745.88,62538.75,63339.99,24078.05287,-0.0037554994781276996,0.01443541308953379
2024-09-24,63339.99,64688.0,62700.0,64262.7,23185.04759,0.014567574134444872,0.010170022745807817
2024-09-25,64262.7,64817.99,62947.08,63152.01,17813.11168,-0.017283587524333677,0.011943619304631866
2024-09-26,63152.01,65839.0,62670.0,65173.99,28373.30593,0.03201766657941674,0.015300255044626948
2024-09-27,65173.99,66498.0,64819.9,65769.95,22048.80487,0.009144138635673427,0.015363744467686229
2024-09-28,65769.95,66260.0,65422.23,65858.0,9127.23316,0.0013387572896133015,0.015406029249356216
2024-09-29,65858.0,66076.12,65432.0,65602.01,8337.74111,-0.0038869993015275828,0.01582772002223007
2024-09-30,65602.01,65618.8,62856.3,63327.59,30011.08752,-0.03466997428889751,0.021750002808103998
2024-10-01,63327.6,64130.63,60164.0,60805.78,43671.48108,-0.03982166382772501,0.025193928584485478
2024-10-02,60804.92,62390.31,60000.0,60649.28,31534.70118,-0.002573768480562233,0.024862364402158055
2024-10-03,60649.27,61477.19,59828.11,60752.71,26221.43472,0.001705378860227258,0.019245432861842562
2024-10-04,60752.72,62484.85,60459.9,62086.0,21294.65994,0.021946181495442696,0.0217885555890685
2024-10-05,62086.0,62370.56,61689.26,62058.0,7807.46141,-0.00045098734014104025,0.021670963371829697
2024-10-06,62058.01,62975.0,61798.97,62819.91,8906.86177,0.012277385671468632,0.02303187432700589
