y_true,y_pred,y_prob
1.0,1,0.51696706
0.0,1,0.5164242
0.0,1,0.51635045
0.0,1,0.51656896
1.0,1,0.5169246
0.0,1,0.5169114
0.0,1,0.51693124
1.0,1,0.51695484
1.0,1,0.51694083
1.0,1,0.5168765
0.0,1,0.5167652
1.0,1,0.51664555
0.0,1,0.5162184
0.0,1,0.5154447
1.0,1,0.5062098
1.0,1,0.50018746
0.0,1,0.52209896
1.0,1,0.51792866
1.0,1,0.5155432
0.0,1,0.51559144
0.0,1,0.52379596
0.0,1,0.520485
0.0,1,0.5007856
1.0,1,0.51415
1.0,1,0.51467586
0.0,1,0.51410985
0.0,1,0.51567143
0.0,1,0.516351
1.0,1,0.5167364
0.0,1,0.5165781
0.0,1,0.5167136
0.0,1,0.5168228
0.0,1,0.51682514
0.0,1,0.51686394
1.0,1,0.5168869
1.0,1,0.5168887
0.0,1,0.5168928
1.0,1,0.5169728
0.0,1,0.51690674
1.0,1,0.51691407
1.0,1,0.516895
0.0,1,0.5169071
0.0,1,0.5169058
0.0,1,0.51690096
1.0,1,0.51687264
1.0,1,0.5168885
0.0,1,0.5168806
1.0,1,0.5169505
0.0,1,0.5168848
0.0,1,0.5167662
0.0,1,0.51703817
0.0,1,0.51702195
1.0,1,0.5170404
0.0,1,0.51704305
1.0,1,0.5170147
1.0,1,0.5170129
0.0,1,0.5169958
1.0,1,0.51706475
1.0,1,0.5170403
0.0,1,0.5169509
0.0,1,0.5168364
0.0,1,0.5169043
0.0,1,0.51689076
0.0,1,0.5170241
1.0,1,0.517078
1.0,1,0.51702946
0.0,1,0.5170581
1.0,1,0.51710504
1.0,1,0.5170941
0.0,1,0.5170223
1.0,1,0.51702166
0.0,1,0.5169879
1.0,1,0.5169642
0.0,1,0.51687694
0.0,1,0.5168968
0.0,1,0.51676387
1.0,1,0.5167456
1.0,1,0.5165646
0.0,1,0.5163428
0.0,1,0.5157879
1.0,1,0.515199
0.0,1,0.507718
0.0,1,0.51495636
0.0,1,0.51671433
1.0,1,0.5168579
1.0,1,0.51686835
0.0,1,0.5168337
1.0,1,0.5169711
1.0,1,0.5169476
0.0,1,0.51692474
0.0,1,0.51694494
1.0,1,0.51701736
0.0,1,0.516965
1.0,1,0.5170276
0.0,1,0.5169926
1.0,1,0.5170224
1.0,1,0.51700956
0.0,1,0.5169882
1.0,1,0.51690185
0.0,1,0.5168505
1.0,1,0.51649874
1.0,1,0.51622015
0.0,1,0.5160973
1.0,1,0.51583683
1.0,1,0.5153141
1.0,1,0.51247936
1.0,1,0.5056013
1.0,1,0.5071803
1.0,1,0.5250972
1.0,1,0.5265035
0.0,1,0.5268909
0.0,1,0.5275382
1.0,1,0.5273941
0.0,1,0.527001
0.0,1,0.52697384
1.0,1,0.5268864
1.0,1,0.52692837
0.0,1,0.52698535
0.0,1,0.526942
1.0,1,0.52679265
1.0,1,0.52644724
1.0,1,0.52605015
1.0,1,0.5259391
0.0,1,0.5259787
1.0,1,0.5259127
0.0,1,0.5259916
0.0,1,0.52638966
1.0,1,0.52674526
0.0,1,0.5266515
1.0,1,0.5265175
0.0,1,0.52636075
0.0,1,0.526173
1.0,1,0.526094
0.0,1,0.5261589
1.0,1,0.5262141
1.0,1,0.52632225
1.0,1,0.52656525
0.0,1,0.52677745
1.0,1,0.52615136
1.0,1,0.5250283
1.0,1,0.5239128
0.0,1,0.5237656
0.0,1,0.5218422
0.0,1,0.51650965
0.0,1,0.5136061
1.0,1,0.5164805
1.0,1,0.5167297
1.0,1,0.5167276
0.0,1,0.5167708
0.0,1,0.5168296
0.0,1,0.51684445
1.0,1,0.51692647
1.0,1,0.51687974
1.0,1,0.5168678
1.0,1,0.51688796
0.0,1,0.51681066
0.0,1,0.51652807
0.0,1,0.5163438
1.0,1,0.5161596
0.0,1,0.51429963
1.0,1,0.5158668
1.0,1,0.5163566
0.0,1,0.51637465
1.0,1,0.51664025
0.0,1,0.51665694
0.0,1,0.51667005
0.0,1,0.5168081
0.0,1,0.51687574
1.0,1,0.51690054
1.0,1,0.51678944
1.0,1,0.51680344
0.0,1,0.5167714
1.0,1,0.516747
1.0,1,0.51629126
1.0,1,0.5154691
0.0,1,0.5009264
0.0,1,0.50041085
1.0,1,0.5013782
1.0,1,0.5010072
0.0,1,0.5008405
1.0,1,0.5010042
1.0,1,0.5007604
0.0,1,0.52339536
1.0,1,0.5219579
1.0,1,0.5206297
1.0,1,0.51898587
1.0,1,0.52075255
0.0,1,0.51839125
1.0,1,0.5236452
1.0,1,0.5256364
0.0,1,0.52669954
1.0,1,0.52674073
1.0,1,0.526441
0.0,1,0.5262688
0.0,1,0.5261188
0.0,1,0.52592015
1.0,1,0.5251036
1.0,1,0.52516407
0.0,1,0.5252386
0.0,1,0.524502
0.0,1,0.5115142
1.0,1,0.50953394
1.0,1,0.51390976
0.0,1,0.5142543
0.0,1,0.5148175
0.0,1,0.5150012
0.0,1,0.5151842
0.0,1,0.51653403
0.0,1,0.5168517
1.0,1,0.5169189
1.0,1,0.516913
0.0,1,0.51692873
1.0,1,0.5169322
1.0,1,0.51692724
0.0,1,0.5168075
0.0,1,0.5167948
1.0,1,0.5167728
0.0,1,0.51647043
1.0,1,0.5159022
1.0,1,0.5154487
0.0,1,0.5137797
0.0,1,0.5070178
1.0,1,0.51280963
0.0,1,0.5153735
0.0,1,0.51621956
0.0,1,0.5165657
1.0,1,0.51692337
0.0,1,0.51689976
1.0,1,0.516943
0.0,1,0.51685137
0.0,1,0.5168908
0.0,1,0.5169189
1.0,1,0.51694685
0.0,1,0.51686144
1.0,1,0.51688147
0.0,1,0.5168807
1.0,1,0.51695627
0.0,1,0.5169484
1.0,1,0.51697576
1.0,1,0.5169704
1.0,1,0.5169702
0.0,1,0.5169912
0.0,1,0.5170082
0.0,1,0.5169177
1.0,1,0.5168479
1.0,1,0.5167811
0.0,1,0.5167577
1.0,1,0.51675713
1.0,1,0.5166388
1.0,1,0.51603323
0.0,1,0.51299673
0.0,1,0.5053498
1.0,1,0.524757
1.0,1,0.5261772
0.0,1,0.52645683
1.0,1,0.5263896
0.0,1,0.5264374
1.0,1,0.52639914
0.0,1,0.5262687
0.0,1,0.525927
0.0,1,0.5082952
1.0,1,0.51631075
0.0,1,0.51648366
1.0,1,0.5168652
0.0,1,0.51686805
1.0,1,0.51687104
1.0,1,0.5168433
0.0,1,0.51682144
1.0,1,0.51683134
1.0,1,0.51674986
1.0,1,0.51643157
1.0,1,0.51530474
1.0,1,0.51274306
1.0,1,0.5239622
0.0,1,0.5258988
1.0,1,0.5260182
0.0,1,0.5259138
0.0,1,0.5259476
0.0,1,0.5035785
1.0,1,0.5164301
1.0,1,0.5164508
0.0,1,0.5164842
0.0,1,0.5166101
0.0,1,0.51674855
0.0,1,0.5168233
1.0,1,0.51689017
1.0,1,0.5168835
1.0,1,0.51688254
0.0,1,0.5168842
0.0,1,0.51691806
1.0,1,0.5169301
1.0,1,0.5169064
1.0,1,0.51689357
1.0,1,0.51692486
0.0,1,0.51689094
0.0,1,0.5168149
0.0,1,0.51652586
0.0,1,0.5164049
1.0,1,0.516592
1.0,1,0.51663387
1.0,1,0.5166497
0.0,1,0.516754
0.0,1,0.51696646
1.0,1,0.5170042
0.0,1,0.51696056
1.0,1,0.516986
0.0,1,0.5169534
1.0,1,0.51696295
1.0,1,0.51691574
0.0,1,0.51690847
0.0,1,0.5169115
0.0,1,0.516927
0.0,1,0.51696545
1.0,1,0.51704234
0.0,1,0.5170394
0.0,1,0.5170665
1.0,1,0.51708394
0.0,1,0.5170791
0.0,1,0.51707584
0.0,1,0.51709586
0.0,1,0.5170633
1.0,1,0.517063
1.0,1,0.51704586
0.0,1,0.51703125
1.0,1,0.51702565
1.0,1,0.51702744
0.0,1,0.5169897
0.0,1,0.516988
0.0,1,0.5169515
0.0,1,0.5168922
1.0,1,0.5169065
1.0,1,0.5167274
0.0,1,0.51668644
0.0,1,0.5167647
0.0,1,0.516794
1.0,1,0.51626027
1.0,1,0.51594293
1.0,1,0.51598716
0.0,1,0.5158606
1.0,1,0.5158847
0.0,1,0.51478523
1.0,1,0.5136971
0.0,1,0.51231307
0.0,1,0.5158353
1.0,1,0.5166764
0.0,1,0.5167362
0.0,1,0.51694345
1.0,1,0.5169788
1.0,1,0.5169545
1.0,1,0.5169717
0.0,1,0.51698154
0.0,1,0.51693714
1.0,1,0.5168649
0.0,1,0.5168769
1.0,1,0.5168715
1.0,1,0.51683974
1.0,1,0.5168357
0.0,1,0.5168767
1.0,1,0.5169055
0.0,1,0.5167499
1.0,1,0.5167767
1.0,1,0.5167109
1.0,1,0.51648957
1.0,1,0.51622504
1.0,1,0.5155919
0.0,1,0.50919724
0.0,1,0.5007205
0.0,1,0.52167773
0.0,1,0.52353823
0.0,1,0.5010238
1.0,1,0.5136008
1.0,1,0.51523644
1.0,1,0.5154891
1.0,1,0.5141943
0.0,1,0.51301986
0.0,1,0.5103783
0.0,1,0.5062527
0.0,1,0.5250402
0.0,1,0.5073173
0.0,1,0.5130776
1.0,1,0.5167406
1.0,1,0.51675594
1.0,1,0.51680326
0.0,1,0.516849
0.0,1,0.5168939
1.0,1,0.51697224
1.0,1,0.5169679
1.0,1,0.5169297
0.0,1,0.51689774
0.0,1,0.5169622
0.0,1,0.5169323
0.0,1,0.5169664
1.0,1,0.51699555
0.0,1,0.51698315
0.0,1,0.517032
0.0,1,0.5170646
1.0,1,0.51711184
0.0,1,0.517104
1.0,1,0.5171299
0.0,1,0.5171455
0.0,1,0.5171485
0.0,1,0.5170912
0.0,1,0.5170924
1.0,1,0.5170874
1.0,1,0.5170768
0.0,1,0.5170776
1.0,1,0.5171005
0.0,1,0.5170904
0.0,1,0.51706445
1.0,1,0.51704353
1.0,1,0.5170692
0.0,1,0.5170627
0.0,1,0.51705444
0.0,1,0.5170067
0.0,1,0.51709074
1.0,1,0.517068
0.0,1,0.5170069
0.0,1,0.51702094
1.0,1,0.5170906
0.0,1,0.51701623
1.0,1,0.516916
0.0,1,0.5167707
1.0,1,0.5168197
0.0,1,0.5166621
0.0,1,0.5166389
0.0,1,0.5161995
0.0,1,0.5165919
1.0,1,0.5168695
1.0,1,0.516848
1.0,1,0.5168281
1.0,1,0.51683307
1.0,1,0.5168112
1.0,1,0.51650137
1.0,1,0.516085
1.0,1,0.51513577
0.0,1,0.5113739
0.0,1,0.5056927
0.0,1,0.5027054
1.0,1,0.5152405
0.0,1,0.5160546
